text,label
setunggal-setunggalipun fasilitas kesarasan ingkang sampun dicawis yaiku poliklinik umum ingkang dipunladosi satiyang bidanuga satiyang perawat ,jav
"ing samping punika , enten ugi kalih dukun nduwe anak ",jav
"konjuk paladosan dokter umum utawi dokter spesialis , wargamasyarakat kepeksa kedah kesah datheng Demak ",jav
"badhe halnya fasilitas telekomunikasi , segelintir alit wargamasyarakat nggadhahi sambetan telepon piyambak ",jav
"parandosipun , enten enem wartel ing dhusun kesebat ",jav
"Fasilitas umum ingkang benten kados peken , kantor pos , bankdereng sampun dicawis ing dhusun kesebat ",jav
dhusun CIBULAKAN Cibulakan yaiku setunggal saking 16dhusun ing Kecamatan Cugenang ing Kabupaten Cianjur ,jav
"dhusun niki dipunpara inggil telu blok utami , ingkang samudayanipunipun badan inggil 6 RW uga 22 RT ",jav
"kegangsal RW setunggal manggen ing sisi radin dhusun ,sementara RW 6 manggen udakawis 2 km saking radin dhusun uga kepang sabinan",jav
dhusun niki manggen udakawis 6 km saking ibu kitha Cianjurutawi 4 km saking ibu kitha Cugenang ,jav
"senaos mboten wonten celak kaliyan mlampah-mlampah antarkota , dhusun niki saged diakses saking kalih arah radin yakni ",jav
kaping kalih radin kesebat saged dicapai lebet 20 menit wanci radin kaliyan mobil saking dhusun kesebat ,jav
"Sementara punika , radin saking radin antarkota datheng dhusun kesebat relatif keingah kaliyan sae , senaosa cupet sanget ",jav
radin niki sampun mbokmenawikaken transportasi umum kados minibus konjuk ngladosi dhusun ,jav
Hal niki pertela mbiantu warga masyarakat konjuk mencapaikitha Cianjur ,jav
"kajawi minibus , transportasi umum benten ingkang enten ing dhusun kesebat yaiku jasa ojek ingkang ngladosi transportasiantawis andhap ",jav
Jasa ojek niki sacara khusus dipunginakaken dening wargamasyarakat RW 6 ingkang mboten dipunladosi dening minibus ,jav
"kajawi punika , radin ingkang ngleres datheng RW kesebat namung saged kelangkungan dening ojek salebetipun musimjawah ",jav
"miturut data paling akhir saking BPS , ing 2003 wiyar wilayahCibulakan yaiku 200 hektare ",jav
"Wilayah paling wiyar (138,3 hektare) kunjuk konjuk kengungkukan sabinan sapanjang taun ",jav
"konjuk wilayah panggen tilar wiyaripun mencapai 34,5 hektare ",jav
tirahipun dipunginakaken konjuk kolam ulam uga fasilitas umum ,jav
"kekathahen petani nanem pantun , sementara namung segelintiringkang nanem sayur-sayuran utawi ngupadosaken budidayaulam ",jav
"cekap kathah warga masyarakat ingkang nyambut damel dados TKI , khususnya ing nagari-nagari wetan madya ",jav
Keluarga-keluarga TKI umumnya relatif langkung makmurdipunbanding kaliyan keluarga-keluarga bentenipun ,jav
piyambake sedaya ingkang mboten nggadhahi toya PDAMsaged mendhetipun saking sumber toya PDAM ingkang sampun dicawis sacara gratis ing mesjid sapanggen ,jav
kathah warga sampun nggadhahi fasilitas kamar adus uga WCsacara kesapih ,jav
Fasilitas pamucalan ing dhusun kesebat kewates ,jav
enten sekawan sekolah dasar negeri uga setunggal sekolahmadya setunggal (SLTP) swasta ,jav
"parandosipun , sekolah benten ugi relatif celak ",jav
"tirah-tirah malih , sekolah-sekolah yayasan Islam ingkang dikelola sacara lokal kados pesantren ugi sampun dicawis ing dhusun kesebat ",jav
mboten enten fasilitas ladosan umum kesarasan ing dhusun niki ,jav
setunggal-setunggalipun ingkang nate enten mboten dipunginakaken malih ,jav
"parandosipun , enten kalih tiyang perawat ingkang sampun mbikak praktik pribadi ing griyanipun uga mekaten ugi satiyang bides ",jav
Fasilitas telekomunikasi umumnya kathah sampun dicawis ,jav
"Jaringan telepon permanen sampun dicawis saking Telkom ,senaos wilangan pelanggan alit sanget ",jav
"Sementara , enten ugi wartel ingkang sampun dicawis kunjuk warga masyarakat ",jav
"sawalikipun , telepon selular dados kian nyapih ",jav
"ketersediaan handset mirah , sinyal telepon ingkang saged katampi kaliyan sae , uga biaya komunikasi (airtime) ingkang mirah sanget",jav
"bentuk infrastruktur benten ingkang langkung ageng kados peken , kantor pos , kantor polisi uga bank dereng sampun dicawis ",jav
"dhusun PARAKANTUGU sadereng taun 2005 , Parakantuguyaiku kunjukan saking Kecamatan Kadupandak ",jav
"ing Januari 2005 , enten pamekrokan kecamatan dados kalih kecamatan yakni ",jav
Kecamatan Kadupandak uga Kecamatan Cijati ,jav
dhusun Parakantugu mlebet dados kunjukan saking kecamatanenggal ,jav
dhusun Parakantugu manggen ing sapanjang lepen Cibuniingkang asring kedadosan bena salebetipun musim panjawah ,jav
dhusun niki manggen udakawis 90 km saking ibu kitha Cianjuruga 5 km saking kitha Kecamatan Cijati ,jav
"Ironisnya , dhusun Parakantugu namung ngantawis 2 km saking kitha Kecamatan Kadupandak ",jav
"konjuk menuju dhusun niki , wanci tempuh kaliyan mobil saking kitha Cianjur kirang langkung 4 ngantos 5 jam ",jav
Cianjur - Sukanagara - Kadupandak - Parakantugu ,jav
Rute niki ingkang paling rekaos amargi awonipun kondisi radin sapanjang 15 km menjelang Kadupandak ,jav
"nanging , rute niki kelangkungan dening transpor umum ",jav
Cianjur - Sukanagara - Tanggeung - Cigadog - Parakantugu ,jav
Rute niki ugi lebet kondisi awon amargi sapanjang 20 kmnamung enten pangatosan ,jav
Cianjur - Sukanagara - Wedung - Parakantugu ,jav
Tranportasi umum lainya mboten diizinkan mlebet ngurun rembug pertikaian antawis tukang ojek uga sopir minibusbeberapa taun ingkang lajeng ,jav
"Rute niki paling sae dipunginakaken menawi mbekta tumpakan pribadi , senaos radinipun cupet sanget ",jav
"Minibus beroperasi ing gebag 06.00 ngantos 16.00 , sementarajasa ojek kunjuk paling utami konjuk radin ing lebet dhusun ",jav
Kondisi radin utami ing Parakantugu mboten terawat kaliyan sae ,jav
"dadosan radinipun nyela-sela , nduwe siti uga sakunjukan alitipun beraspal ",jav
"nanging , lorong-lorong alit menuju griya warga sampun diaspalkan kaliyan dana Proyek Pengembangan Kecamatan ",jav
tresnanipun mboten enten dana pangingah-ingah uga namung nengga wanci kamawon ngantos radin niki wangsul risak ,jav
"miturut data BPS 2003 , Parakantugu nggadhahi wiyar 351hektare ",jav
enem dasa persen saking wilayahnya yaiku pasiten pantun ingkang saged dipanen pisan sataun amargi musim aking ingkang panjang ,jav
"konjuk pangawisan para wargi , wiyar pasiten ingkang kangge udakawis 17,4% saking total pasiten ingkang enten ",jav
kekathahen warga masyarakat lair ing dhusun kesebat uga namung enten sekedhik pandatheng ,jav
"sakunjukan alit nyambut damel dados panggramen , PNS uga karyawan ",jav
"kaneman nyambut damel dados berah wungon , berah usung uga tukang ojek ",jav
"kajawi punika , kathah estri ing dhusun niki nyambut damel dados TKW ing Saudi Arabia ",jav
"mboten enten fasilitas kesarasan ing dhusun niki , parandosipun dhusun niki nggadhahi satiyang bides",jav
ugi enten telu dukun nduwe anak ingkang kathah dipuntedha bantuannya ,jav
"lebet hal fasilitas pamucalan , enten sekawan SDN uga setunggal SLTP swasta ",jav
konjuk datheng SLTA paling celak betah antawis tempuhsetunggal jam radin kaliyan mobil ,jav
bokmenawi niki dados alasan utami kenging punapa kekathahen anak umur sekolah dados putus sekolah saksampune ndumugekaken SLTP ,jav
PROFIL KUANTITATIF dhusun CBMS kunjukan niki mertelakaken profil dhusun CBMS ingkang kunjuk inggil enem katagori ,jav
para wargi Tabel VII.1 nyukakaken karakteristik populasi kaping sekawan dhusun CBMS ,jav
"enten 1428 keluarga ing Cibulakan , kaliyan radin-radin wilangan anggota lebet keluarga 4,5 tiyang ",jav
"wilangan niki sekedhik langkung inggil dipunbandingaken kaliyan wilangan ideal radin-radin anggota keluarga miturut BKKBN ,yakni sekawan tiyang ",jav
"radin-radin wilangan anggota keluarga sampun ideal , yakni 3,8saben keluarga ",jav
wilangan kakung sekedhik langkung kathah dipunbandingaken wilangan estri ing dhusun niki uga 13% keluarga dipunsirahi dening estri ,jav
"sami kaliyan ing desadesa bentenipun , keluarga ingkang dipunsirahi estri umumnya yaiku keluarga kaliyan tiyang sepuh tunggil ",jav
"Sementara punika , 12,1% keluarga dipunsirahi dening estri ",jav
"ing dhusun Jungpasir , enten 1272 keluarga ",jav
"radin-radin wilangan anggota langkung ageng , yakni 4,7 tiyang saben keluarga ",jav
wilangan kakung uga estri ing dhusun niki berimbang ,jav
Sementara namung 15% keluarga ingkang dipunsirahi dening estri ingkang kekathahen yaiku randha pejah utawi cerai ,jav
"sakathah 93,7% sirah keluarga ing Cibulakan berstatus nyambut damel ",jav
"saking wilangan keluarga ingkang sirah keluarganya mboten nyambut damel , umumnya enten anggota keluarga benten ingkang ugi nyambut damel ",jav
"nanging , enten 5% keluarga ingkang mboten nggadhahi anggotaingkang nyambut damel ",jav
"tingkat angka panyambut damel ing Cibulakan andhap sanget ,khususnya ing kalangan estri ",jav
"samudayanipun , namung separo langkung saking kaum dewasaingkang nyambut damel ",jav
"tingkat angka panyambut damel ing kalangan estri dewasaandhap sanget , yakni 27,8% ",jav
"Sementara punika , 26,1% nggadhahi kalih sumber pamanahan ingkang umumnya yaiku sirah keluarga uga pasanganipun utawi anakipun ",jav
"kados sampun kanamanaken ing inggil ing kunjukan VI , hampirseparo para wargi nyambut damel ing sektor pertanian ",jav
"Sekitar 24,9% nyambut damel ing sektor jasa , paling utami sopir, panyambut damel wungon , uga guru ",jav
bentenipun nyambut damel ing industri alit utawi mbikak toko-toko alit ,jav
enten ugi ingkang nampi kentunan arta saking kerabat ,jav
"tingkat angka panyambut damel ing antawis para wargi umur nyambut damel ing Parakantugu andhap sanget , yakni namung 56,4% ingkang nyambut damel ",jav
"Sementara punika , hampir separo nggadhahi kalih anggotaingkang nyambut damel ",jav
"Sementara punika , mayoritas masyarakat nyambut damel ing sektor pertanian , hal ingkang limrah dipunpanggihaken ing pandhusunan ing Jawi",jav
"Sektor jasa ingkang kathah diminati masyarakat yaiku sopir bus ,tukang ojek uga berah/panyambut damel wungon ",jav
"saking Tabel VII.2 saged dipunningal menawi namung 2,6% sirah keluarga ing Jungpasir ingkang mboten nggadhahi padamelan ",jav
"Hal niki dipunkiyataken dening fakta menawi namung 1,8%keluarga ingkang mboten nggadhahi anggota keluarga ingkang nyambut damel ",jav
Keluarga kesebat biyasanipun keluarga tiyang sepuh tunggil ingkang nampi kentunan saking keluarga benten ,jav
Tabel ingkang sami ningalaken menawi tingkat angka panyambut damel langkung inggil ing kakung dipunbanding ing estri ,jav
Hal niki saged sangking dening fakta menawi estri terkonsentrasiing padamelan domestik ing griya konjuk ngera keluarga ,jav
katingal enten kondisi-kondisi khusus ing kabupaten ingkang mempengaruhi penyerapan tenaga nyambut damel ,jav
"ing Cianjur , tingkat penyerapan tenaga nyambut damel langkung andhap dipunbandingaken kaliyan Demak ",jav
"sawalikipun , sekitar separo keluarga ing Demak nggadhahi kalih tiyang anggota keluarga ingkang nyambut damel ",jav
"Sementara punika , ing Tabel VII.3 nyawisaken tingkat melekaksara uga tingkat pamucalan warga umur nyambut damel ing dhusun-dhusun niki ",jav
"lebet hal tingkat pamucalan , kaum dewasa ing Cibulakan relatifnggadhahi tingkat pamucalan ingkang langkung andhap ",jav
"Mayoritas , 70,3% , namung rampung SD , kaliyan 10,9% bahkanmboten rampung SD ",jav
"namung 2,2% ingkang mengenyam pamucalan inggil ",jav
tingkat pamucalan ing kalangan para wargi umur nyambut damel andhap sanget ,jav
tingkat pamucalan ingkang langkung inggil langkung kathah dipundeningaken kakung dipunbanding estri ,jav
"sacara umum , katingalipun kakung nggadhahi kesempataningkang langkung ageng konjuk mengakses pamucalan ingkang langkung inggil ",jav
"samudayanipun , 85,8% tiyang dewasa saged maos uga nyerat ",jav
"sakathah 83,7% para wargi umur nyambut damel sampun mengenyam pamucalan dasar enem taun utawi kirang saking enem taun ",jav
"namung 1,5% sampun mengenyam pamucalan inggil ",jav
"Hal niki konsisten kaliyan sektor lapangan nyambut damel utami ing dhusun punika , ing pundi 58% keluarga nduwe mripat pencaharian ing sektor pertanian ",jav
"namung 13,8% saking para wargi ingkang sampun ndumugekaken pamucalan SLTA uga namung 1,5% ingkang berpendidikan inggil ",jav
"Bahkan enten 27,3% mboten ndumugekaken pamucalan SD ",jav
Sekitar 15% ing antawisipun dereng melek aksara uga kekathahen yaiku kaum estri ,jav
piyambake sedaya ingkang dereng melek aksara umumnyayaiku tiyang dewasa ingkang mboten nate malih maos salebetipun beberapa wanci ingkang dangu ,jav
"senaosa riyenipun nalika taksih enem piyambake sedaya saged maos , kala niki piyambake sedaya mboten malih saged maos ",jav
Angka partisipasi murni SD ing kalih dhusun ing Cianjur relatiflangkung andhap dipunbanding dhusun-dhusun ing Demak ,jav
"Sementara punika , angka partisipasi murni saking siswa estri langkung andhap ing ketelu tingkat pamucalan ",jav
"kados keningal ing Tabel VII.5 , angka putus sekolah siswa ing Cibulakan dipunawiti ing tingkat ingkang paling ngandhap ",jav
"sakathah 21,3% saking anak umur enem ngantos 12 taun mengker bangku sekolah ",jav
"nanging , tabel niki nunjukaken menawi piyambake sedaya ingkang putus sekolah dereng tentu nyambut damel ",jav
"samudayanipun , namung 0,8% , 7% uga 23,8% saking anak umur sekolah ing masing-masing tingkat pamucalan leres-leres nyambut damel ",jav
Angka putus sekolah ing Parakantugu mangilonaken tingkat partisipasi murni kados lebet Tabel VII.4 ,jav
"ing Kedondong , 1,5% anak umur sekolah dasar nyambut damel , sementara hampir separo anak umur sekolah madya inggil nyambut damel ",jav
dhusun niki nggadhahi paling kathah anak umur sekolah ingkang nyambut damel dipunbanding kaliyan ketelu dhusun bentenipun ,jav
"tingkat pangginan pirantos kontrasepsi ing Cibulakan relatifandhap , yakni 52,6% ",jav
"Kontrasepsi ingkang paling kathah kunjuk piyambakipun ingkang langkung suntikan , lajeng disusul dening pil ",jav
"tirah-tirah malih , tingkat imunisasi ugi andhap ing Cibulakan ",jav
"namung 32,6% bayi ingkang sampun nampi imunisasi pepak uga rasio saking saben jenis imunisasi bervariasi antawis 44% uga 58% ",jav
"kelairan ingkang dipuntangani dokter utawi bides ugi andhap yakni 32,8% ",jav
Hal niki saged dipunngertos amargi dukun nduwe anak biyasanipun mboten mendhet biaya awis,jav
"parandosipun , mayoritas para ibu sampun nampi ladosan prakelahiran uga pascakelahiran ",jav
"konjuk kondisi-kondisi medis kajawi saking kengandhegan utawi proses kelairan , pangginan fasilitas canggih inggil sanget ",jav
"sakathah 91,2% keluarga ngginakaken fasilitas kesarasan modern salebetipun sakit ",jav
"tirah-tirah malih , hampir saben keluarga , 99,8% mengkonsumsitoya matang ",jav
"namung 0,4% keluarga ingkang taksih tilar ing griya berlantai siti ",jav
"miturut para warga , investasi awal ingkang dipuntumindakake keluarga nalika piyambake sedaya nggadhahi arta yaiku tumbas keramik ",jav
"namung 58,5% keluarga umur produktif ing Parakantugu ingkang ngginakaken kontrasepsi ",jav
"langkung malih , imunisasi taksih keningal awis , senaos tebih langkung sae dipunbanding Cibulakan ",jav
"sacara total , separo langkung sekedhik saking bayi sampun nampi imunisasi pepak ",jav
Hampir 90% keluarga nyupadosaken ladosan medis modernsalebetipun sakit uga saben keluarga ing Parakantugumengkonsumsi toya matang ,jav
"ing samping punika , namung 0,3% keluarga taksih tilar ing griya berlantai siti ",jav
"Sementara punika , 76,3% pasangan umur subur ngginakaken pirantos kontrasepsi ",jav
mertelakaken penyebab andhapipun radin-radin wilangan anggota setunggal keluarga ing dhusun kesebat ,jav
"tingkat imunisasi ing antawis para bayi taksih relatif andhap ,senaosa kekathahen vaksin dipuncawisaken sacara gratisdening pamerentah ",jav
"sakathah 58,3% bayi sampun nampi imunisasi pepak ,sementara 20% bayi dereng nampi vaksinasi polio ",jav
"sakathah 76% kelairan bayi dibantu dening dokter utawi bides ,sementara tirahipun dipuntangani dening dukun nduwe anak ",jav
"kajawi punika , 86% ibu nampi ladosan prakelahiran uga sekitar77% nampi ladosan pascakelahiran ",jav
Fakta menawi mboten entenipun fasilitas ladosan kesarasan permanen ing dhusun saged dados alasan paling sae konjuk mertelakaken kondisi niki ,jav
"paling akhir , hampir separo keluarga taksih tilar ing griya-griya berlantai siti ",jav
"menawi diteliti saking saben jenis imunisasi , sekitar 75% - 88%anak-anak sampun diimunisasi ",jav
pangginan ladosan medis formal inggil sanget ing Jungpasir ,jav
sakathah 86% kelairan dipuntangani dening dokter utawi bides ,jav
"Hampir ing saben kengandhegan , para ibu nampi ladosan kesarasan prakelahiran uga pascakelahiran ",jav
"langkung malih , 94% keluarga sampun ngginakaken fasilitasmedis modern nalika sakit ",jav
"paling akhir , 99% keluarga mengkonsumsi toya matang ,senaosa 28,4% taksih tilar ing griya-griya berlantai siti ",jav
"sacara umum , pola konsumsi keluarga ing kaping sekawan dhusun kesebat cekap sae ",jav
Hampir saben keluarga tedha kaping kaling sadinten ,jav
KARAKTERISTIK kartan Karakteristik kartan saged dipunsangeti ing sekawan aspek kados keningal lebet Tabel VII.8 ,jav
"kados sampun diuraikan ing kunjukan VI.C , ing dhusun Cibulakan mboten enten lembaga kredit/sambetan resmi ",jav
"sakathah 9,8% keluarga ing Cibulakan sampun nampi sambetan formal salebetipun telu taun paling akhir , hampir sedayanipun dipunsukakna bank",jav
"ing sisi benten , konjuk sambetan informal warga nyambet saking tanggi ",jav
"Sementara punika , 14,1% keluarga nggadhahi tabungan ",jav
cara benten konjuk nyagedaken arta yaiku kaliyan nggantosaken aset ,jav
Masyarakat Parakantugu biyasanipun ndhatengi BRI ing Kadupandak nalika ngurusan kaliyan lembaga kartan formal ,jav
"sakathah 12,6% keluarga sampun nyagedaken sambetan resmiuga 11,6% nggadhahi tabungan ",jav
"namung 0,9% keluarga ingkang nggantos asetnya uga namung 1,1% ingkang kepeksa sade asetnya konjuk membayar utang ",jav
"mbasi enten kalih koperasi ing Jungpasir , namung 6,4%keluarga nyaged utang lebet telu taun paling akhir ",jav
"sakathah 15,6% keluarga sampun nggadhahi tabungan ",jav
"paling akhir , persentase keluarga ingkang sampun nggantos asetnya relatif alit , namung sekitar 1,7% ",jav
"2,2% keluarga ingkang sade asetnya konjuk membayar utang ",jav
piyambake sedaya mitadosi kedadosan niki dados dampaksaking tambah kathahipun remaja ingkang putus sekolah uga menganggur ,jav
Warga ing kaping sekawan dhusun kesebat ugi sacara politikaktif ,jav
Hal niki katingalipun dipunsurung dening akses informasi ingkang gampil ,jav
Partisipasi politik ing Parakantugu tetap inggil mbasi namung 75% warga ingkang salajeng ningali TV uga maos serat prungon ,jav
"lebet praktiknya , saged dipunsangeti entenipun tingkat kebocoran uga kekurangtercakupan (undercoverage) ",jav
Fenomena ingkang sami saged dicermati saking distribusi kertos saras kunjuk masyarakat miskin panampi program ,jav
"samudayanipun , sekitar 70% kelompok nonmiskin nampi gina saking program niki ",jav
"namung 4,6% keluarga ing Jungpasir ingkang diklasifikasi dados masyarakat Sejahtera II uga Sejahtra III plus ",jav
pikantuk niki ningalaken menawi mekanisme penentuan sasarantaksih kirang ngenteni ,jav
Hal niki menuntut saen konjuk njamaken penentuan sasaransacara langkung tepat ,jav
"nyawisaken 10 indikator kesejahteraan kaliyan aos koefisienpaling inggil , positif kersaa negatif ",jav
"Keluarga paling sugih nggadhahi skor sejahtera 8,98 uga ingkang termiskin nyaged -798 ",jav
"ing pihak benten , keluarga termiskin dipunsirahi dening estri ingkang mboten rampung SD uga menganggur ",jav
kunjukan punikanipun merinci karakteristik 10% keluarga paling sugih uga 10% keluarga termiskin ing Kedondong ,jav
Hampir mboten enten keluarga nonmiskin ingkang sirah keluarganya ingkang mboten nyangetaken SD ,jav
Disparitas antawis kelompok sugih uga miskin bahkan langkung ageng malih lebet hal tingkat pamucalan pasanganipun ,jav
"tirah-tirah malih , 74% pasangan saking keluarga sugih ugi nyambut damel uga namung 3% pasangan saking keluargamiskin ingkang nyambut damel ",jav
Proporsi anak umur sekolah ingkang nyambut damel antawis keluarga sugih uga miskin sami ,jav
"Hampir separo saking keluarga sugih nyambut damel ing sektorjasa , saprasakawanipun ing sektor gramenan , uga 14%nya ing sektor pertanian ",jav
"sawalikipun , 68% keluarga miskin wonten ing sektor pertanianuga hampir saprasakawanipun menganggur ",jav
"sakathah 6,5% keluarga sugih sampun nggantosaken asetnya ,sementara ing keluarga miskin namung 0,7% keluarga ",jav
"wangsul , hal niki kedadosan akibat fakta menawi keluargamiskin mboten nggadhahi aset konjuk dipungantosaken ",jav
"sami halnya ugi menawi 5% keluarga sugih kedah sade asetnyakonjuk melunasi utang , sementara keluarga miskin namung 2,9% ",jav
"saking segi konsumsi tedhan uga indikator kesarasan , bedan ingkang paling menonjol yaiku lebet hal konsumsi daging ",jav
"ing pihak benten , 93% keluarga sugih sampun nggadhahi WCing griyanipun , uga keluarga miskin namung 12% ",jav
"mekaten pun , 80% keluarga miskin tilar ing griya berlantai siti uga keluarga sugih namung 3,6% ",jav
"niki bokmenawi amargi endogenitas , senaosa betah dipuntumindakake mukawis investigasi konjuk menentukanpenyebabnya ",jav
"amargi skor indikator kesanga ngantos kesetunggal welas namung benten tipis , tabel ugi mawikaken indikator kesetunggal welas ",jav
"saking tabel kesebat , nampak menawi sanga saking indikatorpaling inggil yaiku kepemilikan aset ",jav
"saking 11 indikator kesebat , namung enten setunggal ingkang negatif , yakni tilar ing griya berlantai lemah",jav
"Keluarga paling sugih nggadhahi tingkat sejahtera kaliyan skor6,94 , uga ingkang termiskin kaliyan skor -733 ",jav
"mboten setunggala saking 10% keluarga termiskin ingkang nggadhahi kulkas , telepon , penyejuk udara (AC) , parabola ,komputer , utawi mobil ",jav
sedayanipun dipunpek dening kekathahen keluarga sugih ,jav
setunggal-setunggalipun aset ingkang umum dipunpek dening ingkang sugih utawi ingkang miskin yaiku siti uga griya ,jav
Keluarga miskin bokmenawi marisaken aset niki amargi aset niki ingkang paling pangaos ing dhusun ,jav
tingkat pamucalan sirah keluarga saking keluarga sugih ugi langkung inggil saking sirah keluarga miskin ,jav
tingkat pamucalan pasanganipun ningalaken kawontenan ingkang mirip ,jav
"sakathah 94,5% pasangan ing keluarga sugih sampun nyangetaken pamucalan formal dipunbanding namung 30,7%pasangan ing keluarga miskin ",jav
"tirah-tirah malih , 24,2% pasangan keluarga sugih sampun nyangetaken pamucalan SLTA uga 21,1% sampun rampung saking akademi/universitas ",jav
"ing antawis masyarakat miskin namung 3,9% ingkang sampun nyangetaken pamucalan SLTP uga 3,2% ingkang nyangetaken pamucalan SLTA ",jav
"Terkait kaliyan padamelan , sirah keluarga sugih sedayanipun nyambut damel , sementara ingkang miskin angka panyambut damelipun namung 77,2% ",jav
"mboten enten panyambut damel anak ing keluarga sugih ,sementara ing 1,6% keluarga miskin ing pundi enten panyambut damel anak ",jav
anak-anak saking keluarga miskin bokmenawi kepeksa nyambut damel konjuk mbiantu menafkahi keluarganya ,jav
Sekitar saprasakawan keluarga miskin mboten nyambut damel uga bergantung ing kentunan saking kerabatnya ,jav
kekathahen tiyang sugih (74%) nyambut damel ing sektorgramenan uga 14% nyambut damel ing sektor jasa ,jav
"sacara ndherek-ndherek namung 8,7% uga 6,3% keluargamiskin ingkang terlibat lebet kaping kalih sektor kesebat ",jav
kawontenan niki saged menciptakan kalih implikasi kebijakaningkang bertolak wingking ,jav
niki bokmenawi akibat saking mboten entenipun aset kunjuk keluarga miskin konjuk dipungantos dados barang jaminan ,jav
"nanging , enten ugi keluarga miskin ingkang kepeksa sade asetkonjuk melunasi kreditnya ",jav
"sawalikipun , 87,5% keluarga sugih sacara berkalamengkonsumsi daging ",jav
mboten enten bedan ingkang tajam lebet hal pangginan ladosan kesarasan resmi ing kalangan keluarga sugih uga keluargamiskin ,jav
Keluarga miskin bahkan nggadhahi prevalensi masalahkesarasan langkung andhap lebet beberapa indikator ,jav
"sacara umum , keluarga sugih nggadhahi WC pribadi , nanging namung 21,3% keluarga miskin ingkang nggadhahi WC pribadi ",jav
enten beberapa kebokmenawen penyebab fenomena niki ,jav
Asumsi paling akhir bokmenawi kirang saged katampi amargi tingkat pamucalan tiyang sepuh ing masyarakat sugih relatiflangkung inggil ,jav
"nanging , keluarga sugih nggadhahi tingkat pamanahan ingkang langkung inggil kados keningal lebet kepemilikan aset uga indikatornya ",jav
"ing dhusun Jungpasir , saben keluarga nggadhahi akses ing listrik ",jav
Hal niki saged dipunngertos amargi tiyang miskin mboten nggadhahi aset ,jav
nyawisaken 10 indikator ingkang berkoefisien paling inggil ing dhusun Cibulakan saking 63 indikator ingkang kunjuk ,jav
nyawisaken karakteristiknya masing-masing konjuk mbuktikaken menawi saestu enten bedan antawis piyambake sedaya,jav
enten kesenjangan ingkang sanget ageng lebet hal kepemilikanaset antawis keluarga sugih uga miskin ,jav
"saking kesedaya aset kesebat , beberapa ing antawisipun dipunpek dening keluarga miskin kados radio , tape recorder ,uga sepeda ",jav
kalih jenis aset ingkang umumnya dipunpek dening keluargasugih uga keluarga miskin yaiku siti uga griya ,jav
bokmenawi enten beberapa alasan ngusung kepemilikan inggil kaping kalih aset niki ,jav
"kelenggahanipun ingkang sanget wigati dadosipun diprioritaskansanget , utawi ngrupikaken banda warisan saking tiyang sepuh ",jav
kekathahen keluarga miskin badan inggil keluarga ingkang ana tiyangipun sepuh tunggil utawi namung beranggotakan setunggal tiyang ,jav
bedan tingkat pamucalan para sirah keluarga sugih uga sirah keluarga miskin katingal mencolok ,jav
"99,3% sirah keluarga sugih sampun ndumugekaken pamucalan formalnya ",jav
Kesenjangan tingkat pamucalan antawis pasangan keluargamiskin uga pasangan keluarga sugih bahkan langkung wiyar ,jav
"Sementara punika , 30,6% pasangan keluarga sugih nggadhahi tingkat pamucalan diploma uga 5,6% berpendidikan sarjana ",jav
namung 2% anggota keluarga ingkang mboten berpendidikanlangkung inggil daripada SD ,jav
"nanging , enten sekedhik pasangan sae saking keluarga sugih kersaa keluarga miskin ingkang ugi nyambut damel ",jav
"ing keluarga sugih enten 27,8% saking pasanganipun ingkang nyambut damel uga keluarga miskin enten 11,9% pasanganipun nyambut damel ",jav
"enten ingkang mengejutkan , 1,4% keluarga sugih sekedhikipun nggadhahi setunggal anak umur sekolah ingkang nyambut damel ",jav
kathah keluarga sugih terlibat lebet sektor jasa uga gramenan ,jav
"sawalikipun namung segelintir keluarga miskin ingkang ngabah ing sektor niki , kekathahen piyambake sedaya ngabah ing sektorpertanian (54,4%) ",jav
namung 9% keluarga sugih ingkang bermatapencahariansesabin ,jav
bedanipun namung manggen ing agengipun wilangan uga jeniskentunan/transfer ,jav
"sami kaliyan kepemilikan aset , keluarga sugih nyagedaken akses ingkang langkung ageng ing lembaga kartan formal ",jav
"kekathahen keluarga sugih (67,4%) nggadhahi dana tabungan ,sementara hampir mboten setunggala keluarga miskinnggadhahi tabungan ",jav
"salebetipun telu taun paling akhir , 32,6% keluarga sugih nampi kredit saking lembaga kartan formal uga 6,3% sampun nggantosaken asetnya ",jav
"sawalikipun , mboten setunggala keluarga miskin ingkang nampi kredit saking lembaga kartan formal utawi pun ingkang nggantosaken asetnya ",jav
ugi enten bedan-bedan ingkang mencolok lebet hal polakonsumsi ,jav
"senaosa hampir saben keluarga tedha kaping kaling sadinten , asupan proteinnya benten ",jav
Indikator kesarasan antawis keluarga sugih uga keluarga miskinugi katingal benten ,jav
"sakathah 95,1% keluarga sugih nyupadosaken ladosan kesarasan modern salebetipun sakit , sementara keluarga miskinnamung 74,8% ",jav
Persentase keluarga sugih ingkang mengkonsumsi toya resik kaping kaling langkung ageng dipunbandingaken keluarga miskin,jav
tirahipun ngginakaken WC umum utawi ngangge WC tanggi ,jav
"Sementara , langkung kathah keluarga sugih nggadhahi rasioketergantungan ingkang inggil ",jav
"Pasokan listrik salajeng sampun dicawis , sae keluarga miskinutawi keluarga sugih nggadhahi akses ing listrik ",jav
"pisan malih , hal niki ngrupikaken imbas saking tingkat kepemilikan aset ingkang dipunpek keluarga sugih ",jav
