text,label
DESA CIBULAKAN Cibulakan paneka settong dari 16 dhisah e Kecamatan Cugenang e kebhupaten Cianjur,mad
"Desa aneko ebagi attas tello ebblok otama , se secara seloro adhibi attas 6 RW kelaban 22 RT",mad
"Kelima RW pertama aletta e songker lomampa dhisah , samantara RW 6 aletta rena 2 km dari lomampa dhisah kelaban ecangkobhengi persawahan",mad
Desa aneko aletta rena 6 km dari embu kottah Cianjur otaba 4 km dari embu kottah Cugenang,mad
"Meski bhunten abadah seddhi kalaban glinjar antarkota , dhisah aneko kengeng diakses dari duwa ara lomampa yakni",mad
Kedua lomampa kasebbhut kengeng etekkah dalem 20 mennet bakto palomampaan kalaban mobil dari dhisah tersebut,mad
"Sementara ghruwa , lomampa dari lomampa antarkota da dhisah kasebbhut relatif akeraksah kalaban bhagus , makke ce sempit",mad
Jalan aneko telah memungkinkan transportasi umum akadhi minibus untuk aladhini desa,mad
hal aneko jellas abhantoh warga masyarakat untuk atekkah kottah Cianjur,mad
"Selain minibus , transportasi umum laen se badah e dhisah kasebbhut paneka jasa ojek se aladhini transportasi jara pendek",mad
Jasa ojek aneko secara khusus emanpaataghi sareng warga masyarakat RW 6 se bhunten eladhini sareng minibus,mad
"Selain ghruwa , lomampa se eara da RW kasebbhut coma kengeng dilalui sareng ojek saabit mosem hujan",mad
"Menurut data aaher dari BPS , ka 2003 bhabu wilayah Cibulakan paneka 200 hektare",mad
"Wilayah abhabu (138,3 hektare) eangghuy untuk kabhajhengan pabhebbheran salanjhang tahun",mad
"Untuk wilayah tempat dhingghal bhabuna atekkah 34534,5 hektare",mad
Sisa emanpaataghi untuk bhlumbhang jhuko kelaban fasilitas umum,mad
"Kebanyakan patane namen padih , samantara coma segelintir se namen sayur-sayuran otaba momet budidaya ikan",mad
"Cukup bannya warga masyarakat se alakoh menangka TKI , khusus e negara-negara dhimor Tengah",mad
Keluarga-keluarga TKI umumna relatif lebbi rajjha ebhandhing kalaban keluarga-keluarga lainnya,mad
Mereka se bhunten aghadhui aeng PDAM kengeng alap dari sombher aeng PDAM se alasta secara gratis e masjid setempat,mad
Banyak warga telah aghadhui fasilitas kamar adus kelaban WC secara terpisah,mad
Fasilitas pendidikan e dhisah kasebbhut terbatas,mad
Terdapat empa sakolah dhasar negeri kelaban settong sakolah tengnga pertama (SLTP) swasta,mad
"Meski sapaneka , sakolah laen jhughan relatif dekat",mad
"Terlebih agghi , sekolah-seko yayasan islam se dikelola secara lokal akadhi pesantren jhughan alasta e dhisah tersebut",mad
Tidak akengeng fasilitas ladhinan umum kabarasan e dhisah ini,mad
Satu-satu se toman badah bhunten eghunaaghi lagi,mad
"Meski sapaneka , akengeng duwa oreng parabat se telah bukkal praktik pribadi e compona kelaban sapaneka jhughan sorang bides",mad
Fasilitas telekomunikasi umumna bannya tersedia,mad
"Jaringan telpon permanen alasta dari Telkom , makke jumlah palaghan ce kecil",mad
"Sementara, akengeng jhughan wartel se alasta bagi warga masyarakat",mad
"Sebalik, telpon selular adhaddhih kian marak",mad
"ketersediaan handset moda , sinyal telpon se kengeng esobhah kalaban bhagus , kelaban bhandhah komunikasi (airtime) se ce murah",mad
"bhangon infrastruktur laen se lebbi bessar akadhi pasar , kantor pos , kantor polisi kelaban bank ghita tersedia",mad
"DESA PARAKANTUGU sabellun taon 2005 , Parakantugu paneka longkang dari Kecamatan Kadupandak",mad
"Pada januwari 2005 , badah pabellaran kacamatan adhaddhih duwa kacamatan yakni",mad
Kecamatan Kadupandak kelaban Kecamatan Cijati,mad
Desa Parakantugu maso adhaddhih longkang dari kacamatan baru,mad
Desa Parakantugu aletta e salanjhang songay Cibuni se kerrap adhaddhih baa saabit mosem penghujan,mad
Desa aneko aletta rena 90 km dari embu kottah Cianjur kelaban 5 km dari kottah Kecamatan Cijati,mad
"Ironis , dhisah Parakantugu coma ajara 2 km dari kottah Kecamatan Kadupandak",mad
"Untuk lajhuh dhisah aneko , bakto tempo kalaban mobil dari kottah Cianjur korang lebbi 4 enggha 5 jam",mad
Cianjur - Sukanagara - Kadupandak - Parakantugu,mad
Rute aneko se paleng kebu serrena baburughanna kondisi lomampa salanjhang 15 km menjelang Kadupandak,mad
"Namun , rute aneko dilalui sareng transpor umum",mad
Cianjur - Sukanagara - Tanggeung - Cigadog - Parakantugu,mad
Rute aneko jhughan dalem kondisi baburughan serrena salanjhang 20 km coma akengeng pengerasan,mad
Cianjur - Sukanagara - Wedung - Parakantugu,mad
Tranportasi umum lai bhunten diizinkan maso notot pertikaian antara tokang ojek kelaban sopir minibus brampan taon se lalu,mad
"Rute aneko paleng bhagus emanpaataghi kelamon bengbengngan kendaraan pribadi , makke lomampana ce sempit",mad
"Minibus beroperasi ka centok 6.00 enggha 16.00 , samantara jasa ojek eangghuy aotama untuk palomampaan e dalem desa",mad
Kondisi lomampa otama e Parakantugu bhunten krabat kalaban baik,mad
"Sebagaian lomampana berbatu-batu , atana kelaban sabagiyan kenena beraspal",mad
"Akan angeng , lorong-lorong kene lajhuh compo warga telah diaspalkan kalaban dhana Proyek Pengembangan Kecamatan",mad
Sayang bhunten badah dhana keraksah kelaban coma dante bakto bisaos dhagha lomampa aneko balih rusak,mad
"Menurut data BPS 2003 , Parakantugu aghadhui bhabu 351 hektare",mad
Enam polo persen dari wilayah paneka lahan padih se kengeng dipanen sakaleh sataon serrena mosem kerreng se panjang,mad
"Untuk pamokeman dhikke , bhabu lahan se aangghuy rena 17,4% dari total lahan se ada",mad
Kebanyakan warga masyarakat rana e dhisah kasebbhut kelaban coma badah sakone pendatang,mad
"Sebagian kene alakoh menangka padhaghang , PNS kelaban karyawan",mad
"Kaum bhilek alakoh menangka buruh jhaghahan , buruh angko kelaban tokang ojek",mad
"Selain ghruwa , bannya perempuan e dhisah aneko alakoh menangka TKW e Saudi Arabia",mad
"Tidak badah fasilitas kabarasan e dhisah aneko , makke sapaneka dhisah aneko aghadhui sorang bides",mad
Juga akengeng tello dhukon brana se bannya esenong bantuannya,mad
"Dalam hal fasilitas pendidikan , akengeng empa SDN kelaban settong SLTP swasta",mad
Untuk da SLTA aseddhi parlo jara tempo settong ejjham palomampaan kalaban mobil,mad
Mungkin aneko adhaddhih alasan otama arapah kabannyaan ana usia sakolah adhaddhih ceggha sakolah saampon cadhang SLTP,mad
PROFIL KUANTITATIF dhisah CBMS longkang aneko jellas profil dhisah CBMS se abagi attas ennem katagori,mad
PENDUDUK Tabel VII1VII.1 bherri karakteristik populasi kaempa dhisah CBMS,mad
"Terdapat 1428 keluarga e Cibulakan , kalaban rata-rata jumlah anggota dalem keluarga 4,5 orang",mad
"Jum aneko sakone lebbi tegghih ebhandhingaghi kalaban jumlah ideal rata-rata anggota keluarga noro BKKBN , yakni empa orang",mad
"Rata-rata jumlah anggota keluarga ampon ideal , yakni 3,8 per keluarga",mad
Jum lake sakone lebbi bannya ebhandhingaghi jumlah perempuan e dhisah aneko kelaban 13% keluarga ekapalai sareng perempuan,mad
"Sebagaimana e desadesa laenna , keluarga se ekapalai perempuan umumna paneka keluarga kalaban oreng tuwah tunggal",mad
"Sementara ghruwa , 12,1% keluarga ekapalai sareng perempuan",mad
"Di dhisah Jungpasir , akengeng 1272 keluarga",mad
"Rata-rata jumlah anggota lebbi bessar , yakni 4,7 oreng per keluarga",mad
Jum lake kelaban perempuan e dhisah aneko berimbang,mad
Sementara coma 15% keluarga se ekapalai sareng perempuan se kabannyaan paneka blanjhar sidhah otaba cerai,mad
"Sebanyak 93,7% kapala keluarga e Cibulakan berstatus bekerja",mad
"Dari jumlah keluarga se kapala keluarga bhunten alakoh , umumna akengeng anggota keluarga laen se jhughan bekerja",mad
"Akan angeng , akengeng 5% keluarga se bhunten aghadhui anggota se bekerja",mad
"Tingkat angkah palakoh e Cibulakan ce maba , khusus e kalangan perempuan",mad
"Secara kaseloroan , coma saparoh lebbi dari kaum dhibasah se bekerja",mad
"Tingkat angkah palakoh e kalangan perempuan dhibasah ce maba , yakni 27,8%",mad
"Sementara ghruwa , 26,1% aghadhui duwa sombher kengeng se umumna paneka kapala keluarga kelaban bhabu otaba anaknya",mad
"Seperti telah esebbhutaghi e attas ka longkang VI , lopok saparoh dhikke alakoh e sektor pertanian",mad
"Sekitar 24,9% alakoh e sektor jasa , aotama sopir , palakoh jhaghahan , kelaban guru",mad
Lain alakoh ka industri kene otaba bukkal toko-toko kecil,mad
Ada jhughan se mondhi kereman obang dari kerabat,mad
"Tingkat angkah palakoh e antara dhikke usia lakoh e Parakantugu ce maba , yakni coma 56,4% se bekerja",mad
"Sementara ghruwa , lopok saparoh aghadhui duwa anggota se bekerja",mad
"Sementara ghruwa , mayoritas masyarakat alakoh e sektor patanean , hal se jhama epangghiaghi e padhisahan e Jawa",mad
"Sektor jasa se bannya diminati masyarakat paneka sopir bus , tokang ojek kelaban buruh/pekerja bangunan",mad
"Dari Tabel VII.2 kengeng eabas bahwa coma 2,6% kapala keluarga e Jungpasir se bhunten aghadhui pekerjaan",mad
"Hal aneko epakellar sareng fakta bahwa coma 1,8% keluarga se bhunten aghadhui anggota keluarga se bekerja",mad
Keluarga kasebbhut biyasahna keluarga oreng tuwah tunggal se mondhi kereman dari keluarga lain,mad
Tabel se sareng mataabasaghi bahwa tingkat angkah palakoh lebbi tegghih ka lake ebhandhing ka perempuan,mad
Hal aneko kengeng eamarghaaghi sareng fakta bahwa perempuan terkonsentrasi ka lakon domestik e compo untuk eoros keluarga,mad
Tampak akengeng kondisi-kondisi khusus e kebhupaten se mangaroe serrep tenaga kerja,mad
"Di Cianjur , tingkat serrep tenaga lakoh lebbi maba ebhandhingaghi kalaban Demak",mad
"Sebalik , sekitar saparoh keluarga e Demak aghadhui duwa oreng anggota keluarga se bekerja",mad
"Sementara ghruwa , ka Tabel VII.3 lasta tingkat melek aksarah kelaban tingkat pendidikan warga usia lakoh e desa-desa ini",mad
"Dalam hal tingkat pendidikan , kaum dhibasah e Cibulakan relatif aghadhui tingkat pendidikan se lebbi rendah",mad
"Mayoritas , 70,3% , coma popot SD , kalaban 10,9% bahkan bhunten popot SD",mad
"coma 2,2% se keccap pendidikan tinggi",mad
Tingkat pendidikan e kalangan dhikke usia lakoh ce rendah,mad
Tingkat pendidikan se lebbi tegghih lebbi bannya epasareng lake ebhandhing perempuan,mad
"Secara umum , katonna lake aghadhui kakobheran se lebbi bessar untuk mengakses pendidikan se lebbi tinggi",mad
"Secara kaseloroan , 85,8% oreng dhibasah kengeng maca kelaban menulis",mad
"Sebanyak 83,7% dhikke usia lakoh telah keccap pendidikan dhasar ennem taon otaba korang dari ennem tahun",mad
"coma  1,5% telah keccap pendidikan tinggi",mad
"Hal aneko konsisten kalaban sektor lapangan lakoh otama e dhisah ghruwa , e ghumma 58% keluarga asocah pencaharian e sektor pertanian",mad
"coma 13,8% dari dhikke se telah cadhang pendidikan SLTA kelaban coma 1,5% se berpendidikan tinggi",mad
"Bahkan akengeng 27,3% bhunten cadhang pendidikan SD",mad
Sekitar 15% e antarana ghita melek aksarah kelaban kabannyaan paneka kaum perempuan,mad
Mereka se ghita melek aksarah umumna paneka oreng dhibasah se bhunten toman agghi maca saabit brampan bakto se lama,mad
"Meski bilanna naleka ghi bhilek mereka kengeng maca , baja aneko mereka bhunten agghi mampo membaca",mad
Angka partisipasi sokkla SD e duwa dhisah e Cianjur relatif lebbi maba ebhandhing desa-desa e Demak,mad
"Sementara ghruwa , angkah partisipasi sokkla dari siswa perempuan lebbi maba ka katello tingkat pendidikan",mad
"Seperti ombhul ka Tabel VII.5 , angkah ceggha sakolah siswa e Cibulakan emolae ka tingkat se paleng bawah",mad
"Sebanyak 21,3% dari ana usia ennem enggha 12 taon dhingghal bangku sekolah",mad
"Namun , tabel aneko noddhuh bahwa mereka se ceggha sakolah ghita maganna bekerja",mad
"Secara kaseloroan , coma 0,8% , 7% kelaban 23,8% dari ana usia sakolah ka ebang tingkat pendidikan benar-benar bekerja",mad
Angka ceggha sakolah e Parakantugu mencerminkan tingkat partisipasi sokkla akadhi dalem Tabel VII.4,mad
"Di Kedondong , 1,5% ana usia sakolah dhasar alakoh , samantara lopok saparoh ana usia sakolah tengnga attas bekerja",mad
Desa aneko aghadhui paleng bannya ana usia sakolah se alakoh ebhandhing kalaban katello dhisah lainnya,mad
"Tingkat paghunaan alat kontrasepsi e Cibulakan relatif maba , yakni 52,6%",mad
"Kontrasepsi se paleng bannya eangghuy ia se melalui sontehaghi , kamoddhian ecosol sareng pil",mad
"Terlebih agghi , tingkat imunisasi jhughan maba e Cibulakan",mad
"Ha 32,6% bhaji se telah mondhi imunisasi ghenna kelaban rasio dari saniyap jenis imunisasi bervariasi antara 44% kelaban 58%",mad
"Kelahiran se etanangi dokter otaba bides jhughan maba yakni 32,8%",mad
Hal aneko kengeng dimengerti serrena dhukon brana biyasahna bhunten nyerap bhandhah mahal,mad
"makke sapaneka , mayoritas para embu telah mondhi ladhinan prakelahiran kelaban pasca kelahiran",mad
"Untuk kondisi-kondisi medis salaen dari kaandhuhan otaba proses karanaan , paghunaan fasilitas canggih ce tinggi",mad
"Sebanyak 91,2% keluarga mamanpaataghi fasilitas kabarasan modern saabit sakit",mad
"Terlebih agghi , lopok niyap keluarga , 99,8% mengkonsumsi aeng matang",mad
"Hanya 0,4% keluarga se ghi dhingghal e compo berlantai tanah",mad
"Menurut para warga , investasi awwal se epajuhaghi keluarga naleka mereka aghadhui obang paneka abellih keramik",mad
"Ha 585%58,5% keluarga usia produktif e Parakantugu se aghunaaghi kontrasepsi",mad
"Lebih agghi , imunisasi ghi ombhul jarang , makke jhau lebbi bhagus ebhandhing Cibulakan",mad
"Secara total , saparoh lebbi sakone dari bhaji telah mondhi imunisasi lengkap",mad
Hampir 90% keluarga abhuwaaghi ladhinan medis modern saabit anglo kelaban niyap keluarga e Parakantugu mengkonsumsi aeng matang,mad
"Di samping ghruwa , coma 0,3% keluarga ghi dhingghal e compo berlantai tanah",mad
"Sementara ghruwa , 76,3% bhabuan usia landhu aghunaaghi alat kontrasepsi",mad
menjelaskan amargha mabana rata-rata jumlah anggota sabigghi keluarga e dhisah tersebut,mad
"Tingkat imunisasi e antara para bhaji ghi relatif maba , makke kabannyaan vaksin elastaaghi secara gratis sareng pemerintah",mad
"Sebanyak 58,3% bhaji telah mondhi imunisasi ghenna , samantara 20% bhaji ghita mondhi vaksinasi polio",mad
"Sebanyak 76% karanaan bhaji ebhantoh sareng dokter otaba bides , samantara karena etanangi sareng dhukon beranak",mad
"Selain ghruwa , 86% embu mondhi ladhinan prakelahiran kelaban sekitar 77% mondhi ladhinan pascakelahiran",mad
Fakta bahwa bhunten badahna fasilitas ladhinan kabarasan permanen e dhisah kengeng adhaddhih alasan abhagus untuk jellas kondisi ini,mad
"Terakhir , lopok saparoh keluarga ghi dhingghal e rumah-rumah berlantai tanah",mad
"Jika esele dari niyap jenis imunisasi , sekitar 75% - 88% anak-anak telah diimunisasi",mad
Penggunaan ladhinan medis formal ce tegghih e Jungpasir,mad
Sebanyak 86% karanaan etanangi sareng dokter otaba bides,mad
"Hampir e niyap kaandhuhan , para embu mondhi ladhinan kabarasan prakelahiran kelaban pascakelahiran",mad
"Lebih agghi , 94% keluarga telah mamanpaataghi fasilitas medis modern naleka sakit",mad
"Terakhir , 99% keluarga mengkonsumsi aeng matang , makke 28,4% ghi dhingghal e rumah-rumah berlantai tanah",mad
"Secara umum , pola konsumsi keluarga e kaempa dhisah kasebbhut cokop baik",mad
Hampir niyap keluarga neddha duwa kale sehari,mad
KARAKTERISTIK KEUANGAN Karakteristik kaobangan kengeng amat ka empa aspek akadhi ombhul dalem Tabel VII.8,mad
"Seperti telah diuraikan ka longkang VICVI.C , e dhisah Cibulakan bhunten akengeng lembaga kredit/pinjaman resmi",mad
"Sebanyak 9,8% keluarga e Cibulakan telah mondhi penjhaman formal saabit tello taon aaher , lopok selorona ebherriaghi bank",mad
"Di songker laen , untuk penjhaman informal warga meminjam dari tetangga",mad
"Sementara ghruwa , 14,1% keluarga aghadhui tabungan",mad
Cara laen untuk kengeng obang paneka kalaban aghadhihaghi aset,mad
Masyarakat Parakantugu biyasahna sonjo BRI e Kadupandak naleka oros kalaban lembaga kaobangan formal,mad
"Sebanyak 12,6% keluarga telah kengeng penjhaman resmi kelaban 11,6% aghadhui tabungan",mad
"coma 0,9% keluarga se eghadhih aset kelaban coma 1,1% se apaksah ajhuwal aset untuk nyerra utang",mad
"Walau akengeng duwa koperasi e Jungpasir , coma 6,4% keluarga akengeng utang dalem tello taon terakhir",mad
"Sebanyak 15,6% keluarga telah aghadhui tabungan",mad
"Terakhir , persentase keluarga se telah eghadhih aset relatif kene , hanya sekitar 1,7%",mad
"2,2% keluarga se ajhuwal aset untuk nyerra utang",mad
Mereka ajanai kadhaddhihan aneko menangka dampak dari sasajah bannyana remaja se ceggha sakolah kelaban menganggur,mad
Warga e kaempa dhisah kasebbhut jhughan secara politik aktif,mad
Hal aneko katonna ejhungka sareng akses informasi se mudah,mad
Partisipasi politik e Parakantugu pagghun tegghih hale coma 75% warga se mane tegghuh TV kelaban maca surat kabar,mad
"Dalam praktik , kengeng amat badahna tingkat kabhucoran kelaban kekurangtercakupan (undercoverage)",mad
Fenomena se sareng kengeng dicermati dari distribusi kartu sae bagi masyarakat mesken panarema program,mad
"Secara kaseloroan , sekitar 70% klompo nonmiskin mondhi manpaat dari program ini",mad
"coma  4,6% keluarga e Jungpasir se diklasifikasi menangka masyarakat Sejahtera II kelaban Sejahtra III plus",mad
Hasil aneko mataabasaghi bahwa mekanisme maganna sekkep ghi korang memadai,mad
Hal aneko menuntut pabhagusan untuk ajamin maganna sekkep secara lebbi tepat,mad
"lasta 10 indikator kesejahteraan kalaban nela koefisien ategghih , positif ghellem negatif",mad
"Keluarga asoghi aghadhui skor sejahtera 8988,98 kelaban se amesken akengeng -7,98",mad
"Di pihak laen , keluarga amesken ekapalai sareng perempuan se bhunten popot SD kelaban menganggur",mad
Bagian ngereng merinci karakteristik 10% keluarga asoghi kelaban 10% keluarga amesken e Kedondong,mad
Hampir bhunten badah keluarga nonmiskin se kapala keluarga se bhunten popot SD,mad
Disparitas antara klompo soghi kelaban mesken bahkan lebbi bessar agghi dalem hal tingkat pendidikan pasangannya,mad
"Terlebih agghi , 74% bhabuan dari keluarga soghi jhughan alakoh kelaban coma 3% bhabuan dari keluarga mesken se bekerja",mad
Proporsi ana usia sakolah se alakoh antara keluarga soghi kelaban mesken sama,mad
"Hampir saparoh dari keluarga soghi alakoh e sektor jasa , parapatna e sektor padhaghangan , kelaban 14% e sektor pertanian",mad
"Sebalik , 68% keluarga mesken abadah e sektor patanean kelaban lopok parapatna menganggur",mad
"Sebanyak 6,5% keluarga soghi telah aghadhihaghi aset , samantara ka keluarga mesken coma 0,7% keluarga",mad
"Kembali , hal aneko adhaddhih temmah fakta bahwa keluarga mesken bhunten aghadhui aset untuk digadaikan",mad
"Sama halna jhughan bahwa 5% keluarga soghi kodhu ajhuwal aset untuk acempati utang , samantara keluarga mesken coma 2,9%",mad
"Dari segi konsumsi kakanan kelaban indikator kabarasan , pabhidhahan se paleng ganol paneka dalem hal konsumsi daging",mad
"Di pihak laen , 93% keluarga soghi telah aghadhui WC e compona , kelaban keluarga mesken coma 12%",mad
"Demikian  , 80% keluarga mesken dhingghal e compo berlantai tana kelaban keluarga soghi coma  3,6%",mad
"Ini mungkin serrena endogenitas , makke parlo epajuhaghi suatu investigasi untuk maganna penyebabnya",mad
"Karena skor indikator kasanga enggha kasabellas coma abhidhah cekkeng , tabel jhughan sarta indikator kesebelas",mad
"Dari tabel kasebbhut , nampak bahwa sanga dari indikator ategghih paneka kepemilikan aset",mad
"Dari 11 indikator kasebbhut , coma akengeng settong se negatif , yakni dhingghal e compo berlantai tanah",mad
"Keluarga asoghi aghadhui tingkat sejahtera kalaban skor 6946,94 , kelaban se amesken kalaban skor -7,33",mad
"Tak settong  dari 10% keluarga amesken se aghadhui kulkas , telpon , abek odara (AC) , parabola , komputer , otaba mobil",mad
Semua eghadhui sareng kabannyaan keluarga kaya,mad
Satu-satu aset se umum eghadhui sareng se soghi otaba se mesken paneka tana kelaban rumah,mad
Keluarga mesken mungkin mabarisaghi aset aneko serrena aset aneko se paleng aajhin e desa,mad
Tingkat pendidikan kapala keluarga dari keluarga soghi jhughan lebbi tegghih dari kapala keluarga miskin,mad
Tingkat pendidikan bhabu mataabasaghi kabadahan se mirip,mad
"Sebanyak 94,5% bhabuan e keluarga soghi telah popot pendidikan formal ebhandhing coma 30,7% bhabuan e keluarga miskin",mad
"Terlebih agghi , 24,2% bhabuan keluarga soghi telah popot pendidikan SLTA kelaban 21,1% telah popot dari akademi/universitas",mad
"Di antara masyarakat mesken coma 39%3,9% se telah popot pendidikan SLTP kelaban 3,2% se popot pendidikan SLTA",mad
"Terkait kalaban lakon , kapala keluarga soghi sadhajahna alakoh , samantara se mesken angkah lakoh hanya 77,2%",mad
"Tidak badah palakoh ana e keluarga soghi , samantara e 1,6% keluarga mesken e ghumma badah palakoh anak",mad
Anak-anak dari keluarga mesken mungkin apaksah alakoh untuk abhantoh anapkahi keluarganya,mad
Sekitar parapat keluarga mesken bhunten alakoh kelaban ghalatteng ka kereman dari kerabatnya,mad
Kebanyakan oreng soghi (74%) alakoh e sektor padhaghangan kelaban 14% alakoh e sektor jasa,mad
"Secara berturut-turut coma 8,7% kelaban 6,3% keluarga mesken se terlibat dalem kaduwa sektor tersebut",mad
Keadaan aneko kengeng cepta duwa implikasi kebijakan se atola belakang,mad
Ini mungkin temmah dari bhunten badahna aset bagi keluarga mesken untuk eghadhih menangka bharang jaminan,mad
"Akan angeng , akengeng jhughan keluarga mesken se apaksah ajhuwal aset untuk acempati kreditnya",mad
"Sebalik , 87,5% keluarga soghi secara berkala mengkonsumsi daging",mad
Tidak badah pabhidhahan se eddhi dalem hal pamanpaatan ladhinan kabarasan resmi e kalangan keluarga soghi kelaban keluarga miskin,mad
Keluarga mesken bahkan aghadhui prevalensi masalah kabarasan lebbi maba dalem brampan indikator,mad
"Secara umum , keluarga soghi aghadhui WC pribadi , namun coma 21,3% keluarga mesken se aghadhui WC pribadi",mad
Ada brampan kemungkinan amargha fenomena ini,mad
Asumsi aaher mungkin korang kengeng esobhah serrena tingkat pendidikan oreng tuwah ka masyarakat soghi relatif lebbi tinggi,mad
"Namun , keluarga soghi aghadhui tingkat kengeng se lebbi tegghih akadhi ombhul dalem kepemilikan aset kelaban indikatornya",mad
"Di dhisah Jungpasir , niyap keluarga aghadhui akses ka listrik",mad
Hal aneko kengeng dimengerti serrena oreng mesken bhunten aghadhui aset,mad
menyajikan 10 indikator se berkoefisien ategghih e dhisah Cibulakan dari 63 indikator se dipakai,mad
menyajikan karakteristik ebang untuk bhukte bahwa tarongghu akengeng pabhidhahan antara mereka,mad
Terdapat kesenjangan se amat bessar dalem hal kepemilikan aset antara keluarga soghi kelaban miskin,mad
"Dari kasadhajah aset kasebbhut , brampan e antarana eghadhui sareng keluarga mesken akadhi radio , tape recorder , kelaban sepeda",mad
Dua jenis aset se umumna eghadhui sareng keluarga soghi kelaban keluarga mesken paneka tana kelaban rumah,mad
Mungkin badah brampan alasan sanglat kepemilikan attas kaduwa aset ini,mad
"kedudukan se amat penting saenggha ce diprioritaskan , otaba madhaporaghi artah sangkol dari oreng tua",mad
Kebanyakan keluarga mesken adhibi attas keluarga se aoreng tuwah tunggal otaba coma beranggotakan settong orang,mad
Perbedaan tingkat pendidikan para kapala keluarga soghi kelaban kapala keluarga mesken katon mencolok,mad
"99,3% kapala keluarga soghi telah cadhang pendidikan formal ",mad
Kesenjangan tingkat pendidikan antara bhabuan keluarga mesken kelaban bhabuan keluarga soghi bahkan lebbi lebar,mad
"Sementara ghruwa , 30,6% bhabuan keluarga soghi aghadhui tingkat pendidikan diploma kelaban 5,6% berpendidikan sarjana",mad
coma 2% anggota keluarga se bhunten berpendidikan lebbi tegghih daripada SD,mad
"Akan angeng , badah sakone bhabuan bhagus dari keluarga soghi ghellem keluarga mesken se jhughan bekerja",mad
"Pada keluarga soghi akengeng 27,8% dari bhabu se alakoh kelaban keluarga mesken akengeng 11,9% bhabu bekerja",mad
"Ada se cengnga , 1,4% keluarga soghi one aghadhui settong ana usia sakolah se bekerja",mad
Banyak keluarga soghi terlibat dalem sektor jasa kelaban perdagangan,mad
"Sebalik coma segelintir keluarga mesken se nganjet e sektor aneko , kabannyaan mereka nganjet e sektor patanean coma (54,4%)",mad
coma 9% keluarga soghi se bermatapencaharian bertani,mad
Perbedaan coma aletta ka bessarna jumlah kelaban jenis kiriman/transfer,mad
"Sesuai kalaban kepemilikan aset , keluarga soghi kengeng akses se lebbi bessar ka lembaga kaobangan formal",mad
"Kebanyakan keluarga soghi (67,4%) aghadhui dhana tabungan , samantara lopok lo settong  keluarga mesken aghadhui tabungan",mad
"Selama tello taon aaher , 32,6% keluarga soghi mondhi kredit dari lembaga kaobangan formal kelaban 6,3% telah aghadhihaghi asetnya",mad
"Sebalik , lo settong  keluarga mesken se mondhi kredit dari lembaga kaobangan formal otaba  se aghadhihaghi asetnya",mad
Juga akengeng perbedaan-perbedaan se aconder dalem hal pola konsumsi,mad
"Meski lopok niyap keluarga neddha duwa kale saareh , asupan protein berbeda",mad
Indikator kabarasan antara keluarga soghi kelaban keluarga mesken jhughan katon berbeda,mad
"Sebanyak 95,1% keluarga soghi abhuwaaghi ladhinan kabarasan modern saabit anglo , samantara keluarga mesken coma 74,8%",mad
Persentase keluarga soghi se mengkonsumsi aeng bherse duwa kale lebbi bessar ebhandhingaghi keluarga miskin,mad
Sisa aghunaaghi WC umum otaba aghem WC tetangga,mad
"Sementara , lebbi bannya keluarga soghi aghadhui rasio ghantong se tinggi",mad
"Pasokan listrik mane alasta , bhagus keluarga mesken otaba keluarga soghi aghadhui akses ka listrik",mad
"Sekali agghi , hal aneko madhaporaghi imbas dari tingkat kepemilikan aset se eghadhui keluarga kaya",mad
INDIKATOR KESEJAHTERAAN otama Tabel IX.1 menyajikan 10 variabel se paleng bhidhah tingkat kesejahteraan e Parakantugu,mad
"Delapan e antarana paneka variabel kepemilikan , samantara duwa laenna paneka tabungan kelaban tingkat pendidikan kapala keluarga",mad
"Keluarga mesken coma aghadhui TV cellang pote kelaban radio , samantara keluarga soghi aghadhui lopok niyap variabel kepemilikan",mad
Kedua samasama aghadhui tana kelaban rumah,mad
"Seperti e desa-desa laen , compo kelaban tana biyasahna madhaporaghi sangkol dari oreng tuanya",mad
"Berkenaan kalaban kepemilikan hewan ana , kabannyaan keluarga mesken ngobu ajam kelaban kambing",mad
"coma 4,7% keluarga soghi se kapala keluarga perempuan , ebhandhingaghi 34,9% kapala keluarga perempuan ka keluarga miskin",mad
"Menarik , 60% bhabuan dalem keluarga mesken berpendidikan SLTP kelaban karena lopok 40% bhunten cadhang pendidikan dasarnya",mad
"Dalam kategori lakon , 99,2% kapala keluarga soghi berstatus alakoh kelaban coma 73,6% kapala keluarga mesken aghadhui pekerjaan",mad
"Terlebih agghi , 33,3% bhabuan keluarga soghi jhughan alakoh ebhandhingaghi coma 4,7% bhabuan keluarga mesken se bekerja",mad
"coma 11,6% keluarga soghi se alakoh e sektor pertanian",mad
"Di samping ghruwa , lopok parapat keluarga mesken ghalatteng ka dhana transfer dari pihak lain",mad
"Akses ka lembaga kaobangan coma abates ka oreng soghi , 66% keluarga soghi aghadhui tabungan kelaban 42% telah mondhi kredit",mad
"Meski abhidhah , bhagus keluarga soghi ghellem se mesken aghadhui pola konsumsi kelaban asupan protein se cukup",mad
"Di pihak laen , akengeng kesenjangan se bessar dalem hal indikator kabarasan lain",mad
"Hampir niyap keluarga soghi jhughan aghadhui WC pribadi kelaban coma 16,3% keluarga mesken se memilikinya",mad
