text,label
"Aya tilu sakola dasar ,hiji sakola tengahan kahiji (SLTP) swasta sarta hiji sakola tengahan luhur (SLTA) swasta",sun
Hiji-hiji na fasilitas kasehatan anu sadia nyaeta poliklinik umum anu dilayanan saurang bidan sarta saurang perawat,sun
"Di sinjang eta ,aya oge dua dukun boga anak",sun
"Kanggo pangladen dokter umum atawa dokter spesialis ,wargi balarea kapaksa kedah mios ka Demak",sun
"Bade perkawis na fasilitas telekomunikasi ,segelintir alit wargi balarea ngabogaan sambungan telepon sorangan",sun
"Cacak kitu ,aya genep wartel di desa kaseba",sun
"Fasilitas umum anu sanes sepertos pasar ,kantor pos ,bank tacan sadia di desa kasebat",sun
DESA CIBULAKAN Cibulakan nyaeta hiji ti 16 desa di Kacamatan Cugenang di Kabupaten Cianjur,sun
"Desa ieu dibagi luhur tilu blok utami ,anu sacara sakabeh na diwangun luhur 6 RW sarta 22 RT",sun
"Kalima RW kahiji tempatna sisi jalan desa ,samentara RW 6 perenahna sangki-sangki 2 km ti jalan desa sarta dikurilingan persawahan",sun
Desa ieu perenahna sangki-sangki 6 km ti puseur dayeuh Cianjur atawa 4 km ti puseur dayeuh Cugenang,sun
"Cacak henteu aya caket kalawan jalan-jalan antarkota ,desa ieu tiasa diakses ti dua arah jalan nyaeta",sun
Kadua jalan kasebat tiasa dihontal dina 20 menit wanci lalampahan kalawan mobil ti desa kasebat ,sun
"Samentara eta , jalan ti jalan antarkota ka desa kasebat relatif terpelihara kalawan sae , sanaos seseg pisan",sun
Jalan ieu atos matak bisa transportasi umum sepertos minibus kanggo ngaladenan desa,sun
Perkawis ieu tangtos ngabantuan wargi balarea kanggo ngahontal dayeuh Cianjur,sun
"Jabi minibus ,transportasi umum sanes anu aya di desa kasebat nyaeta jasa ojek anu ngaladenan transportasi jara pondok",sun
Jasa ojek ieu sacara husus dimangpaatkeun ku wargi balarea RW 6 anu henteu dilayanan ku minibus,sun
"sajaba ti eta ,jalan anu ngarah ka RW kasebat ngan tiasa diliwatan ku ojek salila usum ngijih",sun
"Nurutkeun data pamungkas ti BPS ,dina 2003 lega wilayah Cibulakan nyaeta 200 hektar",sun
"Wilayah terluas (138 , 3 hektar) dianggo kanggo kagiatan persawahan sapanjang warsih",sun
"Kanggo wilayah tempat tinggal lega na ngahontal 34 , 5 hektar",sun
Sesana dimangpaatkeun kanggo balong sarta fasilitas umum,sun
"Lolobana patani melak pare ,samentara ngan segelintir anu melak sayur-sayuran atawa narekahan budidaya lauk",sun
"Cekap seueur wargi balarea anu didamel minangka TKI ,hususna di nagara-nagara Wetan Keur",sun
Kulawargi-kulawargi TKI umumna relatif langkung makmur dibandingkeun kalawan kulawargi-kulawargi lianna,sun
Maranehanana anu henteu ngabogaan cai PDAM tiasa nyokot na ti cinyusu PDAM anu sadia sacara haratis di masjid satempat,sun
Seueur wargi atos ngabogaan fasilitas kamar ibak sarta JAMBAN sacara terpisah,sun
Fasilitas atikan di desa kasebat kawates,sun
Aya opat sakola dasar nagari sarta hiji sakola tengahan kahiji (SLTP) swasta,sun
"Cacak kitu ,sakola sanes oge relatif caket",sun
"Leuwih deui ,sakola-sakola yayasan Islam anu dikokolakeun sacara lokal sepertos pasantren oge sadia di desa kasebat",sun
Henteu aya fasilitas layanan umum kasehatan di desa ieu,sun
Hiji-hiji na anu kantos aya henteu dipake deui,sun
"Cacak kitu ,aya dua jalmi perawat anu atos muka praktek pribadi di imahna sarta kitu oge saurang bides",sun
Fasilitas telekomunikasi umumna seueur sadia,sun
"Raramat telepon permanen sadia ti Telkom ,cacak jumlah langganan alit pisan",sun
"Samentara ,aya oge wartel anu sadia kanggo wargi balarea",sun
"Sawangsulna ,telepon selular barobah kaayaan beuki marak",sun
"ketersediaan handset mirah ,sinyal telepon anu tiasa ditarima kalawan sae ,sarta waragad komunikasi (airtime) anu mirah pisan",sun
"Wangun infrastruktur sanes anu langkung ageung sepertos pasar ,kantor pos ,kantor pulisi sarta bank tacan sadia",sun
"DESA PARAKANTUGU Sateuacan warsih 2005 ,Parakantugu nyaeta haturan ti Kacamatan Kadupandak",sun
"Dina Januari 2005 ,aya pemekaran kacamatan barobah kaayaan dua kacamatan nyaeta",sun
Kacamatan Kadupandak sarta Kacamatan Cijati,sun
Desa Parakantugu lebet barobah kaayaan haturan ti kacamatan anyar,sun
Desa Parakantugu tempatna sapanjang Walungan Cibuni anu sering lumangsung caah salila usum penghujan,sun
Desa ieu perenahna sangki-sangki 90 km ti puseur dayeuh Cianjur sarta 5 km ti dayeuh Kacamatan Cijati,sun
"Ironisnya ,Desa Parakantugu ngan berjarak 2 km ti dayeuh Kacamatan Kadupandak",sun
"Kanggo nuju desa ieu ,wanci tempuh kalawan mobil ti Dayeuh Cianjur kirang langkung 4 dugi 5 tabuh",sun
Cianjur - Sukanagara - Kadupandak - Parakantugu,sun
Rute ieu anu nu mawi sesah margi awon na kaayaan jalan sapanjang 15 km nyanghareupan Kadupandak,sun
"Nanging ,rute ieu diliwatan ku transpor umum",sun
Cianjur - Sukanagara - Tanggeung - Cigadog - Parakantugu,sun
Rute ieu oge dina kaayaan awon margi sapanjang 20 km ngan aya pengerasan,sun
Cianjur - Sukanagara - Wedung - Parakantugu,sun
Tranportasi umum lainya henteu diidinan lebet nyusul pertikaian antawis tukang ojek sarta supir minibus sababaraha warsih anu kaliwat,sun
"Rute ieu nu mawi sae dimangpaatkeun lamun ngabantun tumpakan pribadi ,cacak jalan na seseg pisan",sun
"Minibus beroperasi dina babuk 06.00 dugi 16.00 ,samentara jasa ojek dianggo utamana kanggo lalampahan di jero desa",sun
Kaayaan jalan utami di Parakantugu henteu terawat kalawan sae,sun
"Sebagaian jalan na berbatu-batu ,bertanah sarta sapalih alit na beraspal",sun
"tapi ,cenik gang-cenik gang alit nuju imah wargi atos diaspalkeun kalawan dana Proyek Pengembangan Kacamatan",sun
Hanjakalna teu aya dana pemeliharaan sarta ngan nungguan wanci wae dugi jalan ieu balik ruksak,sun
"Nurutkeun data BPS 2003 ,Parakantugu ngabogaan lega 351 hektar",sun
Genep puluh persen ti wilayahnya nyaeta lahan pare anu tiasa dipanen kalintang sataun margi usum tuus anu paos,sun
"Kanggo pemukiman nu nyicingan ,lega lahan anu terpakai sangki-sangki 17 , 4% ti total lahan anu aya",sun
Lolobana wargi balarea wedal di desa kasebat sarta ngan aya sakedik pandatang,sun
"Sapalih alit didamel minangka padagang ,PNS sarta pagawe",sun
"Kaum anom didamel minangka buruh wangunan ,buruh angkut sarta tukang ojek",sun
"sajaba ti eta ,seueur awewe di desa ieu didamel minangka TKW di Saudi Arabia",sun
"teu aya fasilitas kasehatan di desa ieu ,cacak kitu desa ieu ngabogaan saurang bides",sun
Oge aya tilu dukun boga anak anu seueur dipenta bantuan na,sun
"Dina perkawis fasilitas atikan ,aya opat SDN sarta hiji SLTP swasta",sun
Kanggo ka SLTA pangdeukeutna peryogi jara tempuh hiji tabuh lalampahan kalawan mobil,sun
Manawi ieu barobah kaayaan alesan utami naha lolobana anak umur sakola barobah kaayaan paturay sakola sanggeus ngabereskeun SLTP,sun
PROFIL KUANTITATIF DESA CBMS Haturan ieu ngeceskeun profil desa CBMS anu kabagi luhur genep katagori,sun
NU NYICINGAN Tabel VII.1 mikeun karakteristik populasi kaopat desa CBMS,sun
"Aya 1428 kulawargi di Cibulakan ,kalawan rata-rata jumlah anggota dina kulawargi 4 , 5 jalmi",sun
"Jumlah ieu sakedik langkung luhur dibandingkeun kalawan jumlah ideal rata-rata anggota kulawargi nurutkeun BKKBN ,nyaeta opat jalmi",sun
"Rata-rata jumlah anggota kulawargi atos ideal ,nyaeta 3 , 8 per kulawargi",sun
Jumlah salaki-salaki sakedik langkung seueur dibandingkeun jumlah awewe di desa ieu sarta 13% kulawargi dikepalai ku awewe,sun
"Sakumaha di desadesa lianna ,kulawargi anu dikepalai awewe umumna nyaeta kulawargi kalawan sepuh tunggal",sun
"Samentara eta ,12 , 1% kulawargi dikepalai ku awewe",sun
"Di Desa Jungpasir ,aya 1272 kulawargi",sun
"Rata-rata jumlah anggota langkung ageung ,nyaeta 4 , 7 jalmi per kulawargi",sun
Jumlah salaki-salaki sarta awewe di desa ieu berimbang,sun
Samentara ngan 15% kulawargi anu dikepalai ku awewe anu lolobana nyaeta randa nilar atawa papisah,sun
"Saloba 93 , 7% hulu kulawargi di Cibulakan berstatus didamel",sun
"Ti jumlah kulawargi anu hulu kulawargana henteu didamel ,umumna aya anggota kulawargi sanes anu oge didamel",sun
"tapi ,aya 5% kulawargi anu henteu ngabogaan anggota anu didamel",sun
"Tingkat angka padamel di Cibulakan pendek pisan ,hususna di golongan awewe",sun
"Sacara sakabeh ,ngan palih langkung ti kaum sawawa anu didamel",sun
"Tingkat angka padamel di golongan awewe sawawa pendek pisan ,nyaeta 27 , 8%",sun
"Samentara eta ,26 , 1% ngabogaan dua asal panghasilan anu umumna nyaeta hulu kulawargi sarta papasanganana atawa anakna",sun
"Sepertos atos disebatkeun di luhur dina Haturan VI ,ampir palih nu nyicingan didamel di sektor tatanen",sun
"Kira-kira 24 , 9% didamel di sektor jasa ,utamana supir ,padamel wangunan ,sarta guru",sun
Lianna didamel dina industri alit atawa muka toko-toko alit,sun
Aya oge anu nampi kiriman artos ti wargi,sun
"Tingkat angka padamel di antawis nu nyicingan umur damel di Parakantugu pendek pisan ,nyaeta ngan 56 , 4% anu didamel",sun
"Samentara eta ,ampir palih ngabogaan dua anggota anu didamel",sun
"Samentara eta ,mayoritas balarea didamel di sektor tatanen ,perkawis anu sawajarna kapanggih di perdesaan di Jawa",sun
"Sektor jasa anu seueur diminati balarea nyaeta supir beus ,tukang ojek sarta buruh/pekerja wangunan",sun
"Ti Tabel VII.2 tiasa ditingali yen ngan 2 , 6% hulu kulawargi di Jungpasir anu henteu ngabogaan pagawean",sun
"Perkawis ieu diperkuat ku fakta yen ngan 1 , 8% kulawargi anu henteu ngabogaan anggota kulawargi anu didamel",sun
Kulawargi kasebat biasana kulawargi sepuh tunggal anu nampi kiriman ti kulawargi sanes,sun
Tabel anu sami nempokeun yen tingkat angka padamel langkung luhur dina salaki-salaki dibandingkeun dina awewe,sun
Perkawis ieu tiasa jalaran ku fakta yen awewe terkonsentrasi dina pagawean domestik di imah kanggo ngurus kulawargi,sun
Kasampak aya kaayaan-kaayaan husus di kabupaten anu mangaruhan penyerapan tanagi damel,sun
"Di Cianjur ,tingkat penyerapan tanagi damel langkung pendek dibandingkeun kalawan Demak",sun
"Sawangsulna ,kira-kira palih kulawargi di Demak ngabogaan dua jalmi anggota kulawargi anu didamel",sun
"Samentara eta ,dina Tabel VII.3 nyadiakeun tingkat melek aksara sarta tingkat atikan wargi umur damel di desa-desa ieu",sun
"Dina perkawis tingkat atikan ,kaum sawawa di Cibulakan relatif ngabogaan tingkat atikan anu langkung pendek",sun
"Mayoritas ,70 , 3% ,ngan tamat SD ,kalawan 10 , 9% sumawonten henteu tamat SD",sun
"Ngan 2 , 2% anu mengenyam atikan luhur",sun
Tingkat atikan di golongan nu nyicingan umur damel pendek pisan,sun
Tingkat atikan anu langkung luhur langkung seueur ditampa salaki-salaki dibandingkeun awewe,sun
"Sacara umum ,kasampak salaki-salaki ngabogaan kasempetan anu langkung ageung kanggo mengakses atikan anu langkung luhur",sun
"Sacara sakabeh ,85 , 8% jalmi sawawa tiasa maos sarta nyerat",sun
"Saloba 83 , 7% nu nyicingan umur damel atos mengenyam atikan dasar genep warsih atawa kirang ti genep warsih",sun
"Ngan 1 , 5% atos mengenyam atikan luhur",sun
"Perkawis ieu konsisten kalawan sektor lapang damel utami di desa eta ,di manten 58% kulawargi bermata pencaharian di sektor tatanen",sun
"Ngan 13 , 8% ti nu nyicingan anu atos ngabereskeun atikan SLTA sarta ngan 1 , 5% anu didikeun luhur",sun
"Sumawonten aya 27 , 3% henteu ngabereskeun atikan SD",sun
Kira-kira 15% di antarana tacan melek aksara sarta lolobana nyaeta kaum awewe,sun
Maranehanana anu tacan melek aksara umumna nyaeta jalmi sawawa anu henteu kantos deui maos salila sababaraha wanci anu lami,sun
"Sanaos kapungkur na sabot anom keneh maranehanana tiasa maos ,ayeuna maranehanana henteu deui sanggem maos",sun
Angka partisipasi murni SD di dua desa di Cianjur relatif langkung pendek dibandingkeun desa-desa di Demak,sun
"Samentara eta ,angka partisipasi murni ti siswa awewe langkung pendek dina katilu tingkat atikan",sun
"Sepertos katembong dina Tabel VII.5 ,angka paturay sakola siswa di Cibulakan dimulai dina tingkat anu nu mawi handap",sun
"Saloba 21 , 3% ti anak umur genep dugi 12 warsih ninggalkeun bangku sakola",sun
"Nanging ,tabel ieu nembongkeun yen maranehanana anu paturay sakola tacan tangtos didamel",sun
"Sacara sakabeh ,ngan 0 , 8% ,7% sarta 23 , 8% ti anak umur sakola dina sewang-sewang tingkat atikan leres-leres didamel",sun
Angka paturay sakola di Parakantugu mencerminkeun tingkat partisipasi murni sepertos dina Tabel VII.4,sun
"Di Kedondong ,1 , 5% anak umur sakola dasar didamel ,samentara ampir palih anak umur sakola tengahan luhur didamel",sun
Desa ieu ngabogaan nu mawi seueur anak umur sakola anu didamel dibandingkeun kalawan katilu desa lianna,sun
"Tingkat pamakean pakakas kontrasepsi di Cibulakan relatif pendek ,nyaeta 52 , 6%",sun
"Kontrasepsi anu nu mawi seueur dianggo ialah anu ngaliwatan suntikan ,saterusna disusul ku pil",sun
"Leuwih deui ,tingkat imunisasi oge pendek di Cibulakan",sun
"Ngan 32 , 6% orok anu atos nampi imunisasi pepek sarta rasio ti saban rupi imunisasi variatif antawis 44% sarta 58%",sun
"Kalahiran anu ditungkulan dokter atawa bides oge pendek nyaeta 32 , 8%",sun
Perkawis ieu tiasa dimengerti margi dukun boga anak biasana henteu memungut waragad awis,sun
"Sanaos kitu ,mayoritas para indung atos nampi layanan prakelahiran sarta pascakelahiran",sun
"Kanggo kaayaan-kaayaan medis jabi ti kehamilan atawa proses kalahiran ,pamakean fasilitas canggih luhur pisan",sun
"Saloba 91 , 2% kulawargi ngamangpaatkeun fasilitas kasehatan modern salila udur",sun
"Leuwih deui ,ampir saban kulawargi ,99 , 8% mengkonsumsi cai asak",sun
"Ngan 0 , 4% kulawargi anu kantun keneh di imah berlantai taneuh",sun
"Nurutkeun para wargi ,investasi mimiti anu dipigawe kulawargi sabot maranehanana ngabogaan artos nyaeta meser gagarabah",sun
"Ngan 58 , 5% kulawargi umur produktif di Parakantugu anu ngagunakeun kontrasepsi",sun
"Langkung deui ,imunisasi katembong keneh carang ,cacak tebih mending dibandingkeun Cibulakan",sun
"Sacara total ,palih langkung sakedik ti orok atos nampi imunisasi pepek",sun
Ampir 90% kulawargi narekahan layanan medis modern salila udur sarta saban kulawargi di Parakantugu mengkonsumsi cai asak,sun
"Di sinjang eta ,ngan 0 , 3% kulawargi kantun keneh di imah berlantai taneuh",sun
"Samentara eta ,76 , 3% pasangan umur subur ngagunakeun pakakas kontrasepsi",sun
ngeceskeun cukang lantaran pendek na rata-rata jumlah anggota hiji kulawargi di desa kasebat,sun
"Tingkat imunisasi di antawis para orok relatif keneh pendek ,sanaos lolobana vaksin disadiakeun sacara haratis ku pamarentah",sun
"Saloba 58 , 3% orok atos nampi imunisasi pepek ,samentara 20% orok tacan nampi vaksinasi polio",sun
"Saloba 76% kalahiran orok dibantuan ku dokter atawa bides ,samentara sesana ditungkulan ku dukun boga anak",sun
"sajaba ti eta ,86% indung nampi layanan prakelahiran sarta kira-kira 77% nampi layanan pascakelahiran",sun
Fakta yen henteu kitu kaayaanana fasilitas layanan kasehatan permanen di desa tiasa barobah kaayaan alesan nyongcolang kanggo ngeceskeun kaayaan ieu,sun
"Pamungkas ,ampir palih kulawargi kantun keneh di imah-imah berlantai taneuh",sun
"Lamun ditalungtik ti saban rupi imunisasi ,kira-kira 75% - 88% anak-anak atos diimunisasi",sun
Pamakean layanan medis formal luhur pisan di Jungpasir,sun
Saloba 86% kalahiran ditungkulan ku dokter atawa bides,sun
"Ampir di saban kehamilan ,para indung nampi layanan kasehatan prakelahiran sarta pascakelahiran",sun
"Langkung deui ,94% kulawargi atos ngamangpaatkeun fasilitas medis modern sabot udur",sun
"Pamungkas ,99% kulawargi mengkonsumsi cai asak ,sanaos 28 , 4% kantun keneh di imah-imah berlantai taneuh",sun
"Sacara umum ,pola konsumsi kulawargi di kaopat desa kasebat cekap sae",sun
Ampir saban kulawargi neda dua kali sapoe,sun
KARAKTERISTIK KADUITAN Karakteristik kaduitan tiasa diamati dina opat aspek sepertos katembong dina Tabel VII.8,sun
"Sepertos atos diuraikeun dina Haturan VI.C ,di Desa Cibulakan henteu aya lembaga kredit/pinjaman resmi",sun
"Saloba 9 , 8% kulawargi di Cibulakan atos nampi pinjaman formal salila tilu warsih pamungkas ,ampir sakumna na dibikeun bank",sun
"Di sisi sanes ,kanggo pinjaman informal wargi nambut ti tatangga",sun
"Samentara eta ,14 , 1% kulawargi ngabogaan tabungan",sun
Cara sanes kanggo meunangkeun artos nyaeta kalawan ngagadekeun aset,sun
Balarea Parakantugu biasana nyumpingan BRI di Kadupandak sabot berurusan kalawan lembaga kaduitan formal,sun
"Saloba 12 , 6% kulawargi atos meunangkeun pinjaman resmi sarta 11 , 6% ngabogaan tabungan",sun
"Ngan 0 , 9% kulawargi anu menggadai asetnya sarta ngan 1 , 1% anu kapaksa ngical asetnya kanggo mayar sambetan",sun
"Sanaos aya dua koperasi di Jungpasir ,ngan 6 , 4% kulawargi mendapat sambetan dina tilu warsih pamungkas",sun
"Saloba 15 , 6% kulawargi atos ngabogaan tabungan",sun
"Pamungkas ,persentase kulawargi anu atos menggadai asetnya relatif alit ,ngan kira-kira 1 , 7%",sun
"2 , 2% kulawargi anu ngical asetnya kanggo mayar sambetan",sun
Maranehanana ngayakinan kajadian ieu minangka akibat ti beuki lobana rumaja anu paturay sakola sarta teu digawe,sun
Wargi di kaopat desa kasebat oge sacara pulitik aktip,sun
Perkawis ieu kasampak disurungkeun ku akses informasi anu gampil,sun
Partisipasi pulitik di Parakantugu angger luhur sanaos ngan 75% wargi anu sok nongton TV sarta maos serat kabar,sun
"Dina praktek na ,tiasa diamati kitu kaayaanana tingkat kebocoran sarta kekurangtercakupan (undercoverage)",sun
Fenomena anu sami tiasa dicermati ti distribusi kartu damang kanggo balarea miskin panarima program,sun
"Sacara sakabeh ,kira-kira 70% jumplukan nonmiskin nampi mangpaat ti program ieu",sun
"Ngan 4 , 6% kulawargi di Jungpasir anu diklasifikasi minangka balarea Sejahtera II sarta Sejahtra III plus",sun
Kenging ieu nempokeun yen mekanisme penentuan sasaran kirang keneh nyukupan,sun
Perkawis ieu nungtut perbaikan kanggo ngajamin penentuan sasaran sacara langkung pas,sun
"nyadiakeun 10 indikator karaharjaan kalawan peunteun koefisien pangluhurna ,positip atawa negatif",sun
"Kulawargi terkaya ngabogaan skor sejahtera 8 , 98 sarta anu termiskin mendapat -7 , 98",sun
"Di pihak sanes ,kulawargi termiskin dikepalai ku awewe anu henteu tamat SD sarta teu digawe",sun
Haturan saterusna ngawincik karakteristik 10% kulawargi terkaya sarta 10% kulawargi termiskin di Kedondong,sun
Ampir teu aya kulawargi nonmiskin anu hulu kulawargana anu henteu menamatkeun SD,sun
Disparitas antawis jumplukan jegud sarta miskin sumawonten langkung ageung deui dina perkawis tingkat atikan papasanganana,sun
"Leuwih deui ,74% pasangan ti kulawargi jegud oge didamel sarta ngan 3% pasangan ti kulawargi miskin anu didamel",sun
Proporsi anak umur sakola anu didamel antawis kulawargi jegud sarta miskin sami,sun
"Ampir palih ti kulawargi jegud didamel di sektor jasa ,saparapat na di sektor perdagangan ,sarta 14%nya di sektor tatanen",sun
"Sawangsulna ,68% kulawargi miskin aya di sektor tatanen sarta ampir saparapat na teu digawe",sun
"Saloba 6 , 5% kulawargi jegud atos ngagadekeun asetnya ,samentara dina kulawargi miskin ngan 0 , 7% kulawargi",sun
"Balik ,perkawis ieu lumangsung alatan fakta yen kulawargi miskin henteu ngabogaan aset kanggo digadekeun",sun
"Sami perkawis na oge yen 5% kulawargi jegud kedah ngical asetnya kanggo melunasi sambetan ,samentara kulawargi miskin ngan 2 , 9%",sun
"Ti sagi konsumsi leeutan sarta indikator kasehatan ,beda anu nu mawi menonjol nyaeta dina perkawis konsumsi daging",sun
"Di pihak sanes ,93% kulawargi jegud atos ngabogaan JAMBAN di imahna ,sarta kulawargi miskin ngan 12%",sun
"Kitu oge ,80% kulawargi miskin cicing di imah berlantai taneuh sarta kulawargi jegud ngan 3 , 6%",sun
"Ieu manawi margi endogenitas ,sanaos peryogi dipigawe hiji investigasi kanggo nangtukeun cukang lantaran na",sun
"Margi skor indikator kesembilan dugi kesebelas ngan benten ipis ,tabel oge menyertakeun indikator kesebelas",sun
"Ti tabel kasebat ,nampak yen salapan ti indikator pangluhurna nyaeta kapimilik aset",sun
"Ti 11 indikator kasebat ,ngan aya hiji anu negatif ,nyaeta cicing di imah berlantai taneuh",sun
"Kulawargi terkaya ngabogaan tingkat sejahtera kalawan skor 6 , 94 ,sarta anu termiskin kalawan skor -7 , 33",sun
"Tak hiji oge ti 10% kulawargi termiskin anu ngabogaan kulkas ,telepon ,penyejuk hawa (AC) ,parabola ,komputer ,atawa mobil",sun
Sadayana kagaduh ku lolobana kulawargi jegud,sun
Hiji-hiji na aset anu umum kagaduh ku anu jegud atawa anu miskin nyaeta taneuh sarta imah,sun
Kulawargi miskin manawi ngawariskeun aset ieu margi aset ieu anu nu mawi berharga di desa,sun
Tingkat atikan hulu kulawargi ti kulawargi jegud oge langkung luhur ti hulu kulawargi miskin,sun
Tingkat atikan papasanganana nempokeun kaayaan anu jiga,sun
"Saloba 94 , 5% pasangan di kulawargi jegud atos menamatkeun atikan formal dibandingkeun ngan 30 , 7% pasangan di kulawargi miskin",sun
"Leuwih deui ,24 , 2% pasangan kulawargi jegud atos menamatkeun atikan SLTA sarta 21 , 1% atos tamat ti akademi/universitas",sun
"Di antawis balarea miskin ngan 3 , 9% anu atos menamatkeun atikan SLTP sarta 3 , 2% anu menamatkeun atikan SLTA",sun
"patali jeung pagawean ,hulu kulawargi jegud sadayana didamel ,samentara anu miskin angka padamel na ngan 77 , 2%",sun
"teu aya padamel anak di kulawargi jegud ,samentara di 1 , 6% kulawargi miskin di manten aya padamel anak",sun
Anak-anak ti kulawargi miskin manawi kapaksa didamel kanggo ngabantuan menafkahi kulawargana,sun
Kira-kira saparapat kulawargi miskin henteu didamel sarta ngagantung dina kiriman ti wargi na,sun
Lolobana jalmi jegud (74%) didamel di sektor perdagangan sarta 14% didamel di sektor jasa,sun
"Sacara berturut-turut ngan 8 , 7% sarta 6 , 3% kulawargi miskin anu kalibet dina kadua sektor kasebat",sun
Kaayaan ieu tiasa nyiptakeun dua implikasi kawijakan anu indit pengker,sun
Ieu manawi alatan ti henteu kitu kaayaanana aset kanggo kulawargi miskin kanggo digadai minangka barang jaminan,sun
"tapi ,aya oge kulawargi miskin anu kapaksa ngical aset kanggo melunasi kreditnya",sun
"Sawangsulna ,87 , 5% kulawargi jegud sacara berkala mengkonsumsi daging",sun
teu aya beda anu seukeut dina perkawis pemanfaatan layanan kasehatan resmi di golongan kulawargi jegud sarta kulawargi miskin,sun
Kulawargi miskin sumawonten ngabogaan prevalensi masalah kasehatan langkung pendek dina sababaraha indikator,sun
"Sacara umum ,kulawargi jegud ngabogaan JAMBAN pribadi ,nanging ngan 21 , 3% kulawargi miskin anu ngabogaan JAMBAN pribadi",sun
Aya sababaraha jigana cukang lantaran fenomena ieu,sun
Asumsi pamungkas manawi kirang tiasa ditarima margi tingkat atikan sepuh dina balarea jegud relatif langkung luhur,sun
"Nanging ,kulawargi jegud ngabogaan tingkat panghasilan anu langkung luhur sepertos katembong dina kapimilik aset sarta indikatornya",sun
"Di Desa Jungpasir ,saban kulawargi ngabogaan akses dina listrik",sun
Perkawis ieu tiasa dimengerti margi jalmi miskin henteu ngabogaan aset,sun
menyajikan 10 indikator anu berkoefisien pangluhurna di Desa Cibulakan ti 63 indikator anu dianggo,sun
menyajikan karakteristiknya sewang-sewang kanggo ngabuktoskeun yen aya pisan beda antawis maranehanana,sun
Aya kesenjangan anu kacida pisan ageung dina perkawis kapimilik aset antawis kulawargi jegud sarta miskin,sun
"Ti kesemua aset kasebat ,sababaraha di antarana kagaduh ku kulawargi miskin sepertos radio ,peuyeum recorder ,sarta sapedah",sun
Dua rupi aset anu umumna kagaduh ku kulawargi jegud sarta kulawargi miskin nyaeta taneuh sarta imah,sun
Manawi aya sababaraha alesan ngait kapimilik luhur kadua aset ieu,sun
"kalungguhan na anu kacida pisan peryogi ku kituna diprioritaskan pisan ,atawa mangrupa harta pusaka ti sepuh",sun
Lolobana kulawargi miskin diwangun luhur kulawargi anu berorang sepuh tunggal atawa ngan beranggotakan hiji jalmi,sun
Beda tingkat atikan para hulu kulawargi jegud sarta hulu kulawargi miskin kasampak nyolok,sun
"99 , 3% hulu kulawargi jegud atos ngabereskeun atikan formalnya",sun
Kesenjangan tingkat atikan antawis pasangan kulawargi miskin sarta pasangan kulawargi jegud sumawonten langkung rubak,sun
"Samentara eta ,30 , 6% pasangan kulawargi jegud ngabogaan tingkat atikan diploma sarta 5 , 6% didikeun sarjana",sun
Ngan 2% anggota kulawargi anu henteu didikeun langkung luhur batan SD,sun
"tapi ,aya sakedik pasangan sae ti kulawargi jegud atawa kulawargi miskin anu oge didamel",sun
"Dina kulawargi jegud aya 27 , 8% ti papasanganana anu didamel sarta kulawargi miskin aya 11 , 9% papasanganana didamel",sun
"Aya anu mengejutkeun ,1 , 4% kulawargi jegud saeutikna ngabogaan hiji anak umur sakola anu didamel",sun
Seueur kulawargi jegud kalibet dina sektor jasa sarta perdagangan,sun
"Sawangsulna ngan segelintir kulawargi miskin anu usik di sektor ieu ,lolobana maranehanana usik di sektor tatanen (54 , 4%)",sun
Ngan 9% kulawargi jegud anu bermatapencaharian nyawah,sun
Bedana ngan perenahna dina badagna jumlah sarta rupi kiriman/transfer,sun
"Luyu kalawan kapimilik aset ,kulawargi jegud meunangkeun akses anu langkung ageung dina lembaga kaduitan formal",sun
"Lolobana kulawargi jegud (67 , 4%) ngabogaan dana tabungan ,samentara ampir tak hiji oge kulawargi miskin ngabogaan tabungan",sun
"Salila tilu warsih pamungkas ,32 , 6% kulawargi jegud nampi kredit ti lembaga kaduitan formal sarta 6 , 3% atos ngagadekeun asetnya",sun
"Sawangsulna ,tak hiji oge kulawargi miskin anu nampi kredit ti lembaga kaduitan formal atawa oge anu ngagadekeun asetnya",sun
Oge aya beda-beda anu nyolok dina perkawis pola konsumsi,sun
"Sanaos ampir saban kulawargi neda dua kali sapoe ,asupan proteinnya benten",sun
Indikator kasehatan antawis kulawargi jegud sarta kulawargi miskin oge kasampak benten,sun
"Saloba 95 , 1% kulawargi jegud narekahan layanan kasehatan modern salila udur ,samentara kulawargi miskin ngan 74 , 8%",sun
Persentase kulawargi jegud anu mengkonsumsi cai bersih dua kali langkung ageung dibandingkeun kulawargi miskin,sun
Sesana ngagunakeun JAMBAN umum atawa nganggo JAMBAN tatangga,sun
"Samentara ,langkung seueur kulawargi jegud ngabogaan rasio kagumantungan anu luhur",sun
"Kiriman listrik sok sadia ,sae kulawargi miskin atawa kulawargi jegud ngabogaan akses dina listrik",sun
"Kalintang deui ,perkawis ieu mangrupa akibat ti tingkat kapimilik aset anu kagaduh kulawargi jegud",sun
INDIKATOR KARAHARJAAN UTAMI Tabel IX.1 menyajikan 10 variabel anu nu mawi ngabedakeun tingkat karaharjaan di Parakantugu,sun
"Dalapan di antarana nyaeta variabel kapimilik ,samentara dua lianna nyaeta tabungan sarta tingkat atikan hulu kulawargi",sun
