text,label
"Namo de nengka runtu' bola-bola wiring galung, tapi appeneddingeng sibawa nyamenna manre ri bola-bola laingnge de napajari wi iyae anroangnge. Maega bola-bola iya manyameng e yonri manre, akanjakenna anrewe aga makanja' na malunra'. Pirasai bale tunu daung na, mawangi, mapesse sibawa malunra' ladde'.",bug
Yako urusang anre-anre iya makae lunra' pada siseng ko iye na rajana. Tennia bawang anre-anre na iya maka kanja' tapi appeneddingenna aga maka kessing narekko topa sibawaki sumpuloloe yaregga sibawang e. Elong kelong na aga menghibur ladde'.,bug
"ekke siaga ni manre okko onroangnge. pakkanreanna asli pakkanreang sunda, tarutama pakkanreang ma sussa e lae runtu okko warung laeng e okko bandung. rasana pakkanreanna, maka lunra'",bug
"Ra'ya' e cauni marengkalinga pau pauna anggota dewang e ko makanja'i magi na de'na paui makkada makanja. Magi ero sininna angke'na pemerinta e, de mana gaga deceng na",bug
"Tajengi mal istana plaza tabbuka ri wettu ele, makessing yako leppakki okko mangkok ayam ri tujunna lantai 1 istana plaza, maega rupanna menu appittereng indonesian food, chinese food tassiadia to. Makessing lai coba mie manu' rica tongeng ladde' mappa puas laipasitinrori minung kopi ri wettu ele e.",bug
"Manreki' okko e maka sa kanja' nasaba mega rupanna anre-anre na, mappammula menu indonesia, asia, lettu tiongkok. Mancajiwi weddingki pirasai rasa na iya maddupa dupang e. Rasana detto laikala lunra' i. Anroamma maka to nyameng, Appangadarenna aga maka to sija'",bug
manre' yase'na bulu e mita lampu-lampu kota ko wenni maka kanja'. malunra' topa pakkanreanna na biasa meto ellinna pada kafe laingnge,bug
"Sitongenna magello sa manengka lao bandung, tapi laomi manre pizza. Nasa' maelo mi' manre pizza. Rasana deggaga sisalana sibawa okkoe Jakarta.",bug
"biasa e upoji ladde manre okkoi wettu sibawa okko jakarta, nappai wisseng ko okko bandung engka meto. makanja onroanna. mega pilihang rasa wedding lae pitte, meloki okko saliweng, ilaleng, mappelo, arega de'. engka meto onroang modele-modele' lainne pengunjung. malunra' meto pakkanreanna. ya pasta-pasta tau indonesia gare'",bug
Aga gunanna massikola matanre-tanre tapi batemu mabbicara pada asu mabbokka e,bug
"makanja na manyameng onroang, onroanna sicoco' ladde lae pake manre wenni. engkaki sibawa rangetta na jampangiki mbak dela, na teppuangki makessing na mabessa ladde. maega rupanna pakkanreanna na malunra, wettu engkaka sibawa rangekku coba anre kampong sibawa asingnya, dua-duana malunra. papasengku, aja'na ta lao okko e, nullei tu mallao lisukuki engka, hehehehe. pakkita maka kanja'",bug
"Ko tapojiwi macenning e, pirasai nanre manu' basinna. Ko de tapoji wi, tapitte i nanre bale pejje. Iya kaminang nissengnge tau e sate na, laipatale' i okko yase' na penne pella e. Appittereng lai e iya megae nassuroang taue iyanaritu tahu wette.",bug
Upoji iya manrewe okkoe. Ellinna de to namaka soli sibawa rasana malunra'. Iya kaminang upoji e iyana ritu basi tunu na. Maega keju na na malengngo. Tungke laoka okkoe manessa tuli wassuroang iyewe.,bug
"okkoro restorang e mega rupanna pakkanreang, mammula masempoe lettu masoli e",bug
Anroang iya manyameng e sibawa alami e laiyonri bawai sumpuloloe masennang peneddengi kampong alami e. Pasisseng i ana' e lao okko alam e.,bug
"Engkani siminggu iye pdam okkoe daerah ta' maneng e de najokka, cappu i garo wae na pdam. Assokong ko!",bug
Majjama mappammula ele lettu ele pemeng pada siseng ko laisessami alewe. Jaji ajana tamalebbi ladde narekko ajjamangeng.,bug
"rasana anre-anrewe de napada solina ellinna, overpriced narekko pangellinna tau sisumpulolo, grup sibawang e yaregga bisnis",bug
"Narekko lempang i okko sukabumi, aja tallupai pirasai peca' manu' hamid. Asli, malunra' ladde', silaengeng sibawa peca' manu' okko anroang laingnge. Cabbu' manu' na maka ega, paggamina aga maka rasa, makkotoparo narekko anre-anrena laipasitambai sate ate yaregga perru. Laijaming napaeloriki' paemeng!",bug
"Tabe' pajjamana telkomsel, selle selle i ellinna paket internetta iyaro ellinna mallangi e.",bug
"Tau malebbi e, tabe' ta jampangiwi kasi' pappasekkuu. Tarima kasi'",bug
tennia bawang asenna swike waled. rasanna pada lunra'na sibawa engkae okko kampong waled cirebon duro taucona sikenna pejjena. swike wettena aga malunra. iyamiro nasaba ellinna masoli cedde' yako laipasibaliwi sibawa swike okkoe cirebon,bug
runtukki hardisk elli promo ko ta pesang i jasa mangise; hardisk 1 tb,bug
"Restorang e de ga padanna na iya nanre wette na aga de'ga to padanna. Nanre wette napatale' e maddupa dupang tingka' pesse na. Ko ta poji wi mapesse e tapirasai lalo nanre wette we okko e. Nanre wette na passadia e maega rupanna paggamina pada pake lame', cewangi, keca' cenning, paggami rahasai lettu campurang kencur. Siddi e porsi na wareakki pas-pas. Ellianna siddi porsi mappammula rp. 13.000 - rp. 21.000. Pangadarenna maka to kanja.",bug
Pake telkomsel melo macai terru sedding makkiring gambara' iye kurangnge 100 kb tapputara' terru na de nalettu. Tapi ko lai kompai makkadai jaringennya deggaga masalah.,bug
"tajeng moi, nareang mokki tuh. biasana lettu'mi siminggu tu",bug
"Malunra', anroanna mapaccing manyameng, sibawa anre-anre iya napatale' e maddupa-dupang. Saliwenna iyaro anroanna iya engkae okko kotae mancajiwi anroang istiraha' na rupa tau iya mabbalancae sibawa pajjama kantoro' e. Ellinna memeng masoli tapi sikenangeng sibawa rasana",bug
"Sappani okko Bukalapak. Yako maseke', pake bawanni jolo iyaro redmi 4a e.",bug
"maka ronto' jadi de usedding manyameng. pasijaki pakkanreatta dih, nara' de'na maliwaseng tau e. mega mopi harus lai pakanjaki",bug
"Na nappai tette' 4 narekko esso kamisi e. iyya sibawa sibakku melo lao tudang-tudang. Wallupai makkada aga lai rinung ero wettu e, siddimi u wingngerrang wettuku pitte minumang a, makkadai pajjamana cappuni. Mancajiwi laiyassuroang si inung b,. Eh cappu to ni. Mancajiwi mappitteki menu laing e. Mappakereng kereng.",bug
"Ko okko e jukuna lebbipi lunra' na, yako paggamina marasa pi ko okkoro, ellinna detto na sibelang ladde' polena.",bug
"Anroang makae bello na macakka iyae yulle mita pattirona kota bandung pitae millo' na lampunna iya padae massebbu liling ri esso wennie sibawa penedding cekke' buluna., makkotoparo anre-anrena lunra'na iya mapellae mopa na yako lairitai mappakacinna. Wah de siseng ladde nacoco' ko lailiweng i.",bug
macinnaka lao okkoe nasaba tungke' u laloi tol e tuli witai iklanna okko lalengnge. wettukku lao okkoro biasa ladde'mi pale onroangna. laoka okkoro wettunna mawenni-wenni nappa bosi topa jadi makkacoca' cedde',bug
"maloang sa iyye restorang e, manyameng ladde, wedding to engka e mita kota bandung. pakkanreang pole wattang sibawa indonesia. ellinna sikenangeng sibawa kualitas na pelayananna",bug
Bogor sitinaja laipunggawa pemeng okko bima arya,bug
"uleng januarika lao galeri indosat daftar i kartukku, makkadai mba'na ero tas e ta' daftarani gare, tapi wenni' de' nullei mattelepon sibawa ma' sms e nasaba lae blokir i depa na ter daftar. aga gare elona? tarima kasi' makessing ladde' sedding pelayananta",bug
"Iya' upirasai suis butcher ri selai ri suis butcher ri stiabudhi, ucoba toi suis butcher ri laleng. Riau. Lebbi laupoji arasa rasanna ri suis butcher ri setiabudi iyae de namaroa ladde, sibawa makanja' anroanna laionri maccarita. Anre-anrena upojie iyanaritu tenderloin, salad, frencfries, sibawa tiramisunna. Ellinna sibawa rasana sipada moi, jaji sikenna mo aga sibawa appatalekengna iya masija'e.",bug
"wifi okko e tori masolang, pakkanreang sibawa minumanna maka soli, lupia wettena mapejje ladde, teh susunna malunra' cedde, metta ladde' ko to mappesang",bug
"Melo lao okko hotele' okkoe mongkok hongkok, deggaga ! Uleng juni labe' e, iya wassuroang ni sibawa purani uwaja 2 kamara'. Tapi iyaro hotele' e deggaga iruntu'.",bug
polepadanna sirukka-rukkang nasaba' warang flash sale lebbirengngi ta maccule poker onleng,bug
"Roti Unyil, toko beppa iya mappasadia e maega rupanna roti / beppa mabiccue modele' na, naisseng ladde' taue okko Bogor sibawa Bandung.",bug
"Melo mabbali mabbereng appalettukeng info, tapi kuota interne' ku teggenne'.",bug
"situjuka, ero acara e weddinni lae pate'deng, mega acara de'gaga gunana. tau okkoro aga acara e pada maneng ko de'gaga sikolana",bug
"Resto mapparingerrang e iya waji' e lailau i, anroanna mappinyameng lao okko sumpuloloe, parkir maka loang. Appatalekenna pada ko melo maneng malunra', lebbipa steak na, saslick sibawa ese' kiring na.",bug
"Taolli i sumpulolo, anggota ri siddie kantoro, sibawangta' jokka, canring, anggotana canring e, yaregga purae icanring, lao okko suara award e iyawe.",bug
"Anroanna makessing, pakei konse' iya makae paberre'. Iyamiro bawang sininna anrena de' na hallala'.",bug
Yako tau jogja makuttuni lisu pemeng lao okkoro bekka 2. Siseng bawanna. Tama ta mopa makkamajani'. Anre-anre na masoli.,bug
Maega sumpulolo ku iya majjamae mancaji pegawai negeri,bug
"Manre wenni manengngi' okkoro restorang e na pajjamana mappakaraja ladde'. Maloang anroanna, engka okko ilaleng, engka to okko lego-lego e. Anrewe matterru laipitte pole mejang pakkanreang ilalenna restorang e. Engka maddupa dupang anre iyae silalona laiwette yako massuroangngi sibawa maega topa anre kampong. Wettu mattajeng de nametta. Appatalekenna magaretta nasaba de napake penne naikkiya pake daung.",bug
Kiringengnge nala cedde' terlamba' 1 esso pake iyaro kurir e. Ta pakanjaki wi kasi'.,bug
"Ko maelo ka pirasai rupa-rupanna anrewe, tari lau pitte i lao okko Hanamasa. Tujunna anroanna maka kanja. Rupa-rupanna anrewe maka ega, mappammula anre-anre maringengnge, tunu-tunue, rang-rang e lettu anre-anre pattutu' e. De na mappammasi nyawa tongeng.",bug
"Poleangngi' voucher pulsa rp 25.000, - ri dua e tau iya maupe'e tungke' esso serekko ammengngi ta retweet i bniquotes",bug
"Manre okko resto mabello e, ellinna mattentu ni masoli, tapi rasana mabiasa mi, mappakereng kereng.",bug
Gunanna shazam: Bare' yisseng i elong kelong ajai' e iya naputara'e supiri' gocar.,bug
"Akanjakenna manre okko redsdifo, nappanna makkokkoe iya upoji ladde' manre bale. Balena mabaru, malunra' sibawa deggaga mabbau kenynye pemeng. pokok bale bawal na malunra'. Sibawa kopi robusta susu na makanja'. Pokok. A. napaeloriki' pemeng. Redsdipo mancaji anroang pappojikku. Malunra tongeng sa.",bug
maga tosi iyye astaga telkomsel are'ga indihome dua-duai tori malasa-lasa! masoli bawammo je!,bug
Iya' lao okkoe nasaba' massapppaka cedde' hiburang ri wettu pakansi sibawa sumpuloloe. Ia minung ma' bawang sibawa manre anre-anre biccu. Inung-inungengnge okkoe ellinna masempo ladde' yako laipasibaliwi sibawa okkoe jakarta.,bug
akkamajarenna indihome ku iyye uleng oktober e de'na pada wettunna uleng september. masolipi iyye. manengka makkoro? janciinna sipungenna na pasang de' to gaga biaya laing lainna na turi pada mo akkamajarenna. manengka iyye pura menre noo si? Pasitette'i waseng,bug
"Iyewe massesse' kale ladde' manre indomie salted egg. Manreka' nangnge ele e tette' 8, lettu' makkokkoe sesa-sesa rasanna engka mopi! Maka ladde' tongeng ja pung Allahu ta'ala.",bug
"Basso de napada laingnge,. Basso iya e pallise'na madddupa-dupang. Engka ise' na keju, juku tetta' pesse sibawa ure'. Iya upitte e tetta' juku pesse e ehmmmm rasana sikanangeng sibawa asenna. Ellinna masempo, anroanna mapaccing.
",bug
Mappa sillaca'-laca' laleng bawang iye tau e,bug
bni na patanrei asenna pake stasiun city,bug
"rasana manre pake daung loka, laipasibawa lunra'na tunu comi; sibawa tempe labbu' magoreng e,",bug
"Mi mewek tujunna okko laleng pajajaran. Macawe' pole BEC, mattenggai okko pabbalu gadget e. Okkoe weddingki pirasai anre-anre pesse. Mi nangis nulle napaterri tongekki manrewe, nasaba mapesse tapi tori taggattung ki maelo lisu manre paimeng. Mompe' mi na nappa makennye. Malunra'.",bug
na anrei susu indomilk e okko laleng kulkas e,bug
Mappakereng kereng denre' pa ta mabbalu yakult na deggaga sarona matteru,bug
Ramayana nabukkasi paemeng cabang na okko samarinda,bug
Iye anroangnge massenge' ladde' ri pada-padanna mahasiswa e. Nasaba saliwengenna malunra' ellinna aga maka to sempo waseng ko iya'. Makanja ladde.,bug
"Maega rupanna karya seni iya nappitangnge okko lantai mariawana sibawa keduanna makae kanja' lai yita. Saliwenna iyaro okko pakarangeng saliwenna maega aga karya seni iya weddingnge laiyakkatita i. Pattiroanna mappacingkang mata, nappa appeneddingenna macekke mancajiwi iye anroangnge napoji ladde' maega tau e.",bug
Iya' de upojiwi iye pelatih e makkokkoe. Strategi iya nakkibbua e de na coco' laipake kalai bali e.,bug
iyye onroang manrewe laipatujuangngi tau mattajeng pabbalanca e. tapi tennia onroanna tau poji e anre lunra'. okko jakarta mega ladde onroang manre mabela lunra'na na maka topa sempo,bug
"ko ta purana kiringi, pannessai paimeng alamatna okko resi e sebelum ta salai conter jne pondok timur dih",bug
"tippe okkoro tippe' okko e kennai okkoro pasikennai okko e, engka maneng pale rencana takakacubbuna. mappakereng-kereng bawang",bug
Makereng-kereng tennia nasaba' idi. tapi makkasamang laikalai okko pssm. meja nyawa na masessa tinroe detto na malunra' anrewe. iya maneng nasaba' pssm!,bug
"Mallise' pulsa pake atm bca onnangnge tette' 17.48 lettu' makkokkoe de pa na tama, tabe' wedding kapang tacekkeng? Terima kasi.",bug
"Sining eleku lauliseri paggaukeng wawancara, meloku jokka lao onroang e iya massuroang gojek sibawa pole mopi bosie.",bug
"Anroang kaminang sikennae laiyonri sappa anre-anre narekko dui ta temmega tapi mappamesso, okkoe maka ega rupanna appittereng mappammula nasu-nasu khas pole kampong okkoe indonesia lettu nasu-nasu modereng.",bug
"Iya' lauwitai maega pappake indosat nakennai attappereng pulsa, kasi' na.",bug
"Anroang makae alami, iya menunna makkarupang, pakewe rasa pas e. Iya' upojiwi bandrek barelle na. Barelle macenning e na ipatale' mapella i. Engka rupanna anre-anre kampong iya mawatang e na lairuntu' makkokkoe.",bug
Bapak e we iya napau e de natama akkaleng e! Tau lai subbu manengka napikkiriki' passubbuna. Teori pole kega ro?,bug
"Maloang onroanna, tabbukka 24 essona. Sikanangeng ladde yonroi mare-manre. Manyameng kadera sofana. Maegami mahasiswa majjama tugas okkoro, jaji balala pa engka anroang tudang lairuntu' ko wenni wi. Hehehe",bug
de'na saro u maccio sibawa rombongange lao bali majemmu ladde,bug
"Namo cedde' malleko-leko yola ko tamelo lettu' okko anroangnge we tapi takkamaja i nasaba anroanna de namaroa, matennang sibawa appeneddingenna anging anroang matanrewe, iya kebetulang e iya' biasanna yako manreka isaliweng mattentu makkasamang esso majjama nasaba' bare' de na maroa ladede tapi iyamiro kuranna deggaga akkelong kelongeng yita langsung. Yako anre-anre na malunra' sa cedde' sibawa sumpuloloku makasa napoji.",bug
Sikenangeng ladde' laiyonri sibawa sumpuloloe pirasai anre-anre malunra' e sibawa maccarita paleppe' i tekko e purata siesso majjama nae tongeng kanja',bug
"lettu' okko restorang e de' gaga cau'ku, apalagi ko wenni aha' ipoji maneng sibawa sumpu loloku nasaba engka pakkelong langsunna. de'nengka na berubah suasanana mattaung-tanni. pakkanreanna aga pada meto. pakkanreang eropa lettu' indonesia mappakacinna maneng. mega meto porsinna",bug
ko uwita tappana iyye taue turi emosi tingka' dewama sedding,bug
Nasu nasu india ko iya' de na makanja. Maega ladde i rempah na,bug
"Iya massumpulolo lao ri anroangnge nasaba' tanga benni ni na dettona gaga resto tabbukka. Tette' seppulo ni pale na sillaca' laca' mopa taue, penno mopa parkirang e sippenoang anroang tudang e ilaleng. Mattamusa' bawang mani petugas e nataro tekko. Toba' ka mitai. Iyaro anre we laidukku mani na laibawai lisu lao hotele' e.",bug
oh iya meloka fitur ceta' balancang otomatis e laipakanjaki,bug
"Ri pammulanna iye taungnge bakti budaya djarum foundation massiddi majjama sibawa garin workshop"")",bug
"Yako melli ki morinaga chil kid sibawa chil school ellinna rp 500.000, runtu' 50.000",bug
Makkokkoe sininna toris e pappoji diving e teluk ambon iya mabelloe nasampo carepa.,bug
"onroang manre esso ala indonesia makanja' e, mega rupanna pakkanreanna. lai pitte meni bawang. mega anre wette na, pada empal, wette manu, wette tahu dll. warang parang lai pake e manre pada tempo riolo e, pennena pole seng, kacana seng, mapparingerrang jaman riyolo. masija' pajjamana. makanja'",bug
"manyameng onroanna, mega anging tapi makanja'. makanja' aga modele' onroanna, ruangang vip na makanja' ladde'. coco' lai pake mappoto-poto. sicoco' to lai pake ma lego-lego sibawa sibatta, sumpuloloya, canringta. makanja' meto aga pakkanreanna, na masempo ellinna. pajjama okko onroang dui e aga maka bessa ero wettu e",bug
"iyye tomatoa e mabbau tanani na depa na sadar, tau pene' meja na makebbong",bug
"Deggaga sunlight sibawa mama lemon, garnier men turbo oil control pun jaji laipake mabbissa lima yako pura mannasu yaregga malengngo sappo ko purai nakenna boka",bug
"Batagor kingsley maka lunra' sibawa napoji maneng i sumpuloloe sibawa tau okkoe jakarta. Tungke' tungke' lao bandung, sumpuloloe sibawa sibawang e turi millau laiyelliang batagor kingsley.",bug
"Kopi kaminang makanja' e okko e iyanaritu kopi alpukat sibawa kopi loka. Kopi laicampuru' alpokat de napancariwi rasana kopi e teddeng, sikanangeng ladde' okko lilla ku' naiyya' pappoji kopi campurang nga'. Rupanna anre-anre napassadia e malunra' sa, pappojikku iyanaritu lame-lame wette nasaba' masempo ellinna.",bug
Alena arissengeng makkabbua indomie goreng jumbo na sitongenna narekko makkabua 1 iyaro de nappa messo,bug
wattunna ulaui iyye onroang manrewe nasaba na ollika sibawang kantoro ku. wattuku pirasai mie na malunra' ladde' usedding. tapi maka pejje' mie ku ero wettu e. jadi wedding ni malunra' mie ku tapi de' urasai. ko suasana biasa mo. ko harga maka soli. 2 onroang mie rp.95.000 ellinna,bug
Sopiri' e de na melo majjempu' barang nangnge mopa tangessoe. Tabe' ta pelettukengngi.,bug
ele maka puru melo bawamma sedding mammekko,bug
Pakkulleangmu tennia okko dunia politi' e bengngo!,bug
Macinna maelo pirasai manu' iya makae ega napau taue ro. manrewi. Sitongenna pajjamana makkutana maelo mapesse yaregga de' nasaba engka 2 appittereng. Nappa iya' millau 2 manu' tunu iya de e namapesse. Toba' ka! Manu'na pada yako laiwettemi nappa laibolorong keca'. Idi' maneng tappe teddeng cinnata' manre.,bug
"Pammulanna de umateppe lao okko asijakenna pangadareng e okko e tapi makanja' sa, mattuju wattu sa. wallupai massuroang jus aga pada sedding ko jus campurang makkoro, makanja' sa. Sibawa anre-anre na aga makanja'. Ohya iyewe alena nawerengngi ese' kring. Wedding takkutanang okko pajjamana. Mappoji.",bug
"lettukka bandung nappai wenni upirasai manre okko e. manreki okko the valley suki. messo, malunra, na mabessa pa'jamana, makanja topa pakkitatta ko tudangki sideppena  jendela e. iyye' 190.000 ellianna siddi tau engka toni okkoro paja'na wedding ni manreki elo-elota. pada modele'na hanamasa tapi makanja'po onroanna iyyewe",bug
"detto wisseng kenro melo manre makanja', pakkanreanna malunra na masempo? lao bawanni okko e. iyya na anggotaku poji ladde' i. tau engka e megang i ana' muda jadi pada ko malolo mopi lai sedding",bug
"Ko yita polei anroanna/lokasi na gampangmi laisappa. Bangunang e sibawa ise' lalenna makessing, engka to paha danna pakarangeng biccu ilalaenna iyaro nasaba engka to bempa waena tuli massolo'. Mancajiwi peneddingnge makasessing na manyameng. Anre iyawe laipassadia maega rupanna sibawa ko ipirasai malunra' mato.",bug
"menu sushi kurang maega i, ko wedding engka menu sushi biccu-biccu e 2 ire'. weddingna engka pa'genne'na. wasabi, ladang bubu'. jadi pada ko kurang istimewai",bug
Nappai bungekku lao manre okko warung e. Tennia konse' kafe yaregga resto tapi mattappa warung anre mi iya mappassadia e anre-anre kampong.,bug
"Jokka ka lao maxi s resto sibawa sumpuloloe, na iyaro wettue makkasamang i pale engka to botting sibawa acara ulang tahung na iyaro passabari penno anroangnge. Pangadarenna mancaji maka ja. Sitongenna iya ko anroangnge penno iyaro pajjamana restorang e napalettukeng memenni okko taue ri wettu melona mopa tau parkir i kendaraanna, bosi loppo to pasi, na maka bela iyaro restorangnge sibawa anroang mapparkir e. Ya ko perellui tutu' bawanni pale ko engka mopa acara.",bug
telkom hackathon iyaro program pole telkom indonesia tujuanna taroi ana' muda punna e addisengeng okko bidang teknologi informasi are'ga pemrograman nancaji napaloangngi perusahaang nakkabbua e,bug
Inung-inungeng e iya degga mana upoji. Manu' wette na mabiasami. Engka saus keju tapi iya' de upojiwi saus keju okko e we. De' na malunra'.,bug
"Resto sikennae sumpuloloe maka yajjulluang, pattiroanna aggoliling na resto iye makae kanja', bola-bola makae nyameng, anre-anre iye napassadia e malunra sa, lebbipa yako wenniwi pattirona resto e maka kanja'.",bug
leppangnga okko e restorang e manre wenni nasaba takkalaku liwengngi lao hotele onroakku mabbeni na maliwasenna sibawa sibakku jadi lai pile ni leppang okko e. biasa ladde'mi rasana nappa na suru memenni majai namo depa na cappu anreta nasaba meloni gere wettu'na lae tutu' warung e,bug
"Appeneddingekku bunge' ku mabenniku okkoe, check in de' na wedding tette 2 esso nasaba purae mabbenni lalo e terlamba'i lao check out, de'gaga najjulluangngi' pajjamana wettutta mattajeng siddi jang tajengi lae paccingi kamarae. nappa napodangngi aga makkada tattutu' ni restorang e tette 5 areweng jaji ko meloki massuroang pakkanreang lae pake manre wenni yolona tette' 5 areweng lae yassuroang memenni. Mappakereng-kereng sa.",bug
"lae rasa-rasai bandung tapi de' lai coba manre. de' na manyameng, kafe halaman, nappasediangngi anre-anre indonesia e, malunra' gado-gadona, sanggara loka pake kejunna makanja to na kopina sibangngi tajeng sibatta maka kanja'",bug
"situju pene' menre' pole biasanna ko menre' tike' e. tapi, elli tongenna wettu penyisihang masoli memenni. cobani laipasicoco' ellinna menontong okko malaysia, thailand",bug
"Iya sibawa beneku macinna ladde jokka lao okko restorang e wettunna jokka ka massumpulolo ri pontianak minggu labe' e, nasaba makkadai trip advisor e iyana abang kepiting restorang kaminang napoji taue okko pontianak. Tette' 7 wenni na ulettu na uduppai iye restorang e de pa namaroa ladde nappai 4 mejang tallise', nasaba iya sippaddua maeloma maccarita rita.",bug
Iya' lettu' okko bola anre e we riwettu maloni tette' manre tengesso. Bunge' lettu' ku okko bola anre e we engkami siga pangelli mattangang manre. Naekkiya wettunna tamani tette' manre tengesso bola anre e we penno napennoi tau pole kota makassar. Maeganna tau kota makkasar iya takkappoe manre tengesso napitangngi makkasa iyae anroangnge mancaji bola anre kaminang napoji e taue okko kota makassar.,bug
Tike' waterboom PIK jakarta naseng tau e menre',bug
Anroanna mabela cedde' pole kota bandung sibawa makkokkoe engka 2 gerbang pakkamaja iya nullewe lao the peak iyae totala' na 5000 roppiah. Iye pada ko laipassa ki okko appulungeng maliara e nasaba' didi' de tulleo lao okko yhe peak narekko de lai laloi dua e gerbang e we.,bug
"Datana lengka', aja' mateppe' okko KPK ma' bellei iye we. Kasus e iye lae parissa 10 taung labe'e na lengka' ni. nasaba purana ero engka papparessa appalaona dui e pake akkalaongan khususu'. Ko melo millau ki' apparessang paimeng. Pajaini. kasus century e iyaro paggaukeng nasampoi mi tau sogi mattentue.",bug
"coba laloi, malunra' ladde pakkanreanna! tudangki okko ladda'ladda' e okko yase' wettunna turunni esso e, manre wenni mita turung esso. maka canti'",bug
"Rcti mega ladde' iklan de' lai pahang i, ma'ganggu ladde'",bug
"Makanja, saliwenna sisata wahana iya aga upoji wisata anre-anre e. Sipungekku okko bandung anre-anre iya kaminang lausappa e iyanaritu siomay sibawa batagor. Nulle ko batagor mareppe ladde' ka' sibawa batagfor kingsley iyaro rasana malunra' e. Ko tosi siomay, rasana de nasala ko pajjokkae naliseri wettanna okko iyawe saung siomay e. Pada siseng asenna. Tadangenna malengngi, paggamina to aga sikkenna ladde'.",bug
"Pattalakenna masija' sa, pangadarenna makanja' sibawa mattentuni nasu-nasunna malunra'. Narekko ellinna sikennasa sibawa rasana nasu-nasu e.",bug
"Melo ka' macai okko indosat, dua essoni labe' sinyal e turi makkoe.",bug
"Pakkoaniro indosat  bangkerro' bawanno, ri anroangku iyaro sinyal e maderri tappa teddeng' mubba' teddeng, na okko apo daerah kota semarang",bug
melli pulsa PLN pake mandiri mobile mappareppa-reppa nasaba lai telepongipi 14000 millau tokenna / de'na langsung,bug
"De na mattentu makkada okko anroang tattutu' e yako meloki tudang sipulung, tudang sipulung ri iyae resto e makessing mato. Aja tallupai massuroang wette nanre dendeng sibawa teng tarik.",bug
Samsung galaxy s laipassuni nangnge' wenni e. Iya masara nyawa okko modele' na mabiasa mi. Eloku engkami sikenna 70 %. Tama bawammi nippi e.,bug
macarepa restoranna kesi'. mita bulepe' biccu' sideppena penne-penne kaju mapaccing melo e lae pake mappatale' pakkanreang. nappa enga bulepe' biccu' aga okko onroang tudangna. marampeka na pakanjaki paccinna onroanna,bug
iyye ellinna 120 sebbu. purana cek i tokopedia,bug
"masennang sedding nyawa e pappurai jokkata okko bandung na ipajai okko the valley tanggala 2 november e. ero esso e mangacara appasaranna sibatta melo elette kantoro baru. mega rupa-rupanna pakkanreanna tapi tappa ribs willau iyya'. ko iya', ellinna sibawa rasana si kenangeng i. makanja'",bug
"Kappala km fungka permata v tattunu, bara cedde'na 13 mate",bug
"Agaga iyae nallaporokeng rohani, siddie tau pappelo' tedde', lao okko pt gudang garam, tbk sibawa pt djarum maddiimonri mappamubba curita laeng.",bug
"Pake kartu kredi' bca deggaga saro na, pole mi arogiang loppo e",bug
"iyye restorange tenni onroang manre biasa, tapi wedding to lae pake onroang jokka-jokka. maka cekke lokasinna. makanja' topa onroanna, manyameng, makanja' tona lai ita mata. pakkanreanna mega to rupa-rupanna na malunra'. detto to mattajeng metta lai yereanni anreta. masempo meto ellinna. makanja aga lai pake mappoto-poto ",bug
"magampang lae lettuki onroanna, biasami modelena restoranna, mega meto rupanna pakkanreanna na malunra' rasana, masempo topa",bug
"ya tori sala memeng, macet mannomeng-nomeng, de' si na mace' maseleng si",bug
"Iye rumah makan e mattujui okko jalan abdurahman saleh, anroanna manyameng sibawa mapaccing, menu anre-anre na maega rupanna. Rasana maka lunra' sibawa ellinna sikenangeng mo sibawa rasana anre-anre na.",bug
Maderri ka mappikkiri pekkogi rasanna mancaji makkunrai okko anroang gym e. Maega burane sibawa om om mitaki. Manessani tamasiri na degga to nyameng.,bug
"Engka manengngi' lao okko iyaro restorang e, laiyolli i sumpulolona daeng ku. Alena maneng napojiwi akanjakenna anrewe okkoe. Massuroang manengng' urang wette tello kannasa na rasana malunra' ladde' sibawa nacauri wi akanjakenna resto okkoe hotele' bintang lima. Laiyajjulluang ladde'.",bug
Pangaderanna solaria de tongeng na makessing melo iya maneng cabangna okko Jakarta. De na wedding laiyajjulluang ladde',bug
Sibawakku massappa jamang okko tokopedia,bug
Tennia bawang bisnis sumpulolo. Iya topa ro nasaba laipiarai elona negara e sibawa masyaraka' e na de' to i pasiamba' i sibawa elorenna linoe.,bug
"okko bulu e onroangna nampai udarana sibawa pakkitana maka kessing, dappa maega rupanna pakkanreang nusantara, steak yare'ga pasta engka meto",bug
"iye, tarima kasi' jawabanta makae lengka' na makessing",bug
malunra' wette manu'na. wette bo'dong na aga. melo apoka kesi' coba wette jengkolna tap cappu i. oh engka pale jus kadondong maka to kanja',bug
"Esso sining ele tori de' mena sedding tas sianggota, mammula mappake jilba'e maroca', lalengnge sillaca', transjakarta mattuju senayan roana astagfirullah, absen matengnge' liwe' tette' 8, de'na to maccio mabbacang doang ele.",bug
"Mangimpuru iyaro rasana de namakanja'. Mangimpuru manre mi ati. Mangimpuru mapeddi mi, yako de i palettu' i.",bug
